PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
MI,19820,"Detroit-Warren-Livonia, MI",25-2011,"Preschool Teachers, Except Special Education",,3140,11.7,1.832,0.67,17.18,35730,4.4,9.45,11.85,16.65,21.39,26.43,19660,24650,34620,44500,54970,,
MI,19820,"Detroit-Warren-Livonia, MI",25-2012,"Kindergarten Teachers, Except Special Education",,**,**,**,**,*,55440,6.6,*,*,*,*,*,29090,36740,60070,71070,80220,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-2021,"Elementary School Teachers, Except Special Education",,15400,5.2,8.98,0.81,*,60150,2.1,*,*,*,*,*,36730,44440,62100,74200,87130,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",,7390,6.7,4.309,0.86,*,56010,5.8,*,*,*,*,*,22770,41270,56170,71970,86320,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-2023,"Career/Technical Education Teachers, Middle School",,**,**,**,**,*,60430,2.5,*,*,*,*,*,41910,48220,59180,72080,84810,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",,8490,8.8,4.953,0.63,*,60890,2,*,*,*,*,*,39920,45280,62060,75080,87590,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-2032,"Career/Technical Education Teachers, Secondary School",,420,15.4,0.247,0.36,*,63800,2.3,*,*,*,*,*,40610,47070,65880,79630,89930,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-2041,"Special Education Teachers, Preschool, Kindergarten, and Elementary School*",,1160,12.4,0.674,0.39,*,55080,3.8,*,*,*,*,*,30040,40010,51450,72400,86990,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-2053,"Special Education Teachers, Middle School",,730,14,0.426,0.54,*,61680,5.3,*,*,*,*,*,39320,43850,57860,77720,93760,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-2054,"Special Education Teachers, Secondary School",,830,19.4,0.485,0.47,*,62320,2.8,*,*,*,*,*,40910,46190,61790,78080,89770,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,,1100,4.9,0.643,1.22,19.94,41470,4.6,15.22,16.28,18.05,22.08,29.73,31650,33860,37530,45930,61850,,
MI,19820,"Detroit-Warren-Livonia, MI",25-3021,Self-Enrichment Education Teachers,,2480,11.2,1.444,1.09,17.3,35990,6.3,8.75,10.98,14.65,20.3,31.35,18190,22840,30460,42230,65210,,
MI,19820,"Detroit-Warren-Livonia, MI",25-3999,"Teachers and Instructors, All Other*",,11290,5.1,6.581,1.02,*,40250,10.6,*,*,*,*,*,20560,23200,32400,53670,72240,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-4011,Archivists,,30,3.3,0.018,0.42,22.07,45900,2.4,12.26,14.31,22.39,28.7,33.73,25490,29760,46570,59700,70170,,
MI,19820,"Detroit-Warren-Livonia, MI",25-4012,Curators,,70,5,0.039,0.48,26.47,55050,3.5,15.33,19.77,25.22,31.69,39.28,31890,41120,52450,65920,81710,,
MI,19820,"Detroit-Warren-Livonia, MI",25-4013,Museum Technicians and Conservators,,50,0.5,0.029,0.36,*,*,*,*,*,*,*,*,*,*,*,*,*,,
MI,19820,"Detroit-Warren-Livonia, MI",25-4021,Librarians,,1290,6.2,0.753,0.66,26.28,54650,1.7,17.46,20.64,25.08,31.5,38.12,36320,42940,52170,65510,79280,,
MI,19820,"Detroit-Warren-Livonia, MI",25-4031,Library Technicians,,1180,6.3,0.685,0.82,14.84,30860,1.5,10.06,12.3,14.12,17.29,21.07,20930,25590,29380,35960,43830,,
MI,19820,"Detroit-Warren-Livonia, MI",25-9011,Audio-Visual and Multimedia Collections Specialists,,50,14.6,0.027,0.39,19.96,41530,3.6,15.08,16.39,18.86,22.97,27.12,31370,34080,39240,47780,56400,,
MI,19820,"Detroit-Warren-Livonia, MI",25-9031,Instructional Coordinators,,**,**,**,**,27.54,57290,2.5,15.85,19.34,29.62,34.37,39.58,32970,40230,61600,71490,82330,,
MI,19820,"Detroit-Warren-Livonia, MI",25-9041,Teacher Assistants,,13620,5.4,7.938,0.84,*,27930,4.1,*,*,*,*,*,19000,21730,26230,31920,38040,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-9099,"Education, Training, and Library Workers, All Other",,1950,7.2,1.137,1.4,19.49,40540,5.3,8.67,13.91,19.3,23.38,30.96,18030,28930,40150,48630,64390,,
MI,19820,"Detroit-Warren-Livonia, MI",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,20740,3.8,12.095,0.9,25.35,52730,3,9.28,14.65,22.99,33.66,43.13,19310,30480,47830,70010,89710,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1011,Art Directors,,550,14.7,0.319,1.33,31.8,66140,3,16.27,22.53,31.41,37.7,46.66,33830,46850,65320,78410,97060,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1012,Craft Artists,,60,40.9,0.037,0.98,15.9,33070,6.8,10.92,13.78,16.38,18.14,20.47,22710,28660,34060,37740,42590,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",,390,23.3,0.227,2.46,*,*,*,*,*,*,*,*,*,*,*,*,*,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1014,Multimedia Artists and Animators,,300,8.9,0.173,0.78,31.9,66350,3.9,17.89,24.94,32.59,40.54,44.59,37220,51880,67780,84320,92740,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1021,Commercial and Industrial Designers,,3070,12,1.788,7.99,37.75,78520,2.9,22.56,31.65,39.36,44.43,51.3,46930,65830,81860,92410,106710,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1023,Floral Designers,,460,18,0.268,0.73,10.68,22210,2.8,8.43,9.59,10.55,11.49,13.61,17540,19950,21930,23910,28310,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1024,Graphic Designers,,2210,9.9,1.291,0.86,23.74,49370,2.5,13.48,17.28,22.95,29.13,36.14,28040,35940,47730,60590,75160,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1025,Interior Designers,,340,19.1,0.197,0.62,30.35,63130,16.5,12.75,16.53,23.3,33.94,43.62,26530,34390,48470,70600,90720,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1026,Merchandise Displayers and Window Trimmers,,1150,17.8,0.672,1.28,11.71,24370,9.6,7.88,8.42,9.32,14.88,18.38,16400,17510,19380,30950,38220,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1027,Set and Exhibit Designers,,40,44.2,0.022,0.32,17.62,36650,11.8,8.16,9.17,19.09,22.99,29.21,16970,19070,39710,47830,60760,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1029,"Designers, All Other",,**,**,**,**,31.44,65390,3.2,16.79,20.67,30.23,35.16,59.92,34920,43000,62880,73140,124630,,
MI,19820,"Detroit-Warren-Livonia, MI",27-2011,Actors,,110,37.6,0.065,0.14,12.9,*,14.3,8.13,8.78,9.76,11.23,23.11,*,*,*,*,*,,True
MI,19820,"Detroit-Warren-Livonia, MI",27-2012,Producers and Directors,,820,10.3,0.481,0.74,31.31,65130,6.9,13.25,17.76,26.18,36.54,60.33,27560,36950,54460,76000,125480,,
MI,19820,"Detroit-Warren-Livonia, MI",27-2021,Athletes and Sports Competitors,,370,29.3,0.217,2.2,*,*,*,*,*,*,*,*,*,*,*,*,*,True,
MI,19820,"Detroit-Warren-Livonia, MI",27-2022,Coaches and Scouts,,1940,9.8,1.132,0.75,*,35430,4.6,*,*,*,*,*,16950,18770,30650,45710,58080,True,
MI,19820,"Detroit-Warren-Livonia, MI",27-2023,"Umpires, Referees, and Other Sports Officials",,120,36.4,0.07,0.57,*,39550,7.1,*,*,*,*,*,25020,27980,33530,42890,73160,True,
MI,19820,"Detroit-Warren-Livonia, MI",27-2041,Music Directors and Composers,,250,16.6,0.145,0.74,26.79,55730,6.5,8.61,14.64,25.13,34.17,42.13,17900,30460,52270,71080,87620,,
MI,19820,"Detroit-Warren-Livonia, MI",27-2042,Musicians and Singers,,470,16.1,0.276,0.83,18,*,7.7,8.28,9.35,17.67,22.9,30.66,*,*,*,*,*,,True
MI,19820,"Detroit-Warren-Livonia, MI",27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",,140,23.6,0.083,0.59,15.55,*,13.1,8.15,8.86,12.87,17.74,29.98,*,*,*,*,*,,True
MI,19820,"Detroit-Warren-Livonia, MI",27-3011,Radio and Television Announcers,,310,14.9,0.179,0.73,16.92,35200,13.3,8.06,8.79,11.28,18.25,31.98,16770,18280,23460,37960,66510,,
MI,19820,"Detroit-Warren-Livonia, MI",27-3012,Public Address System and Other Announcers,,**,**,**,**,19.18,39900,13.5,8.31,9.38,10.95,26.66,42.01,17290,19500,22780,55460,87390,,
MI,19820,"Detroit-Warren-Livonia, MI",27-3022,Reporters and Correspondents,,330,25.6,0.193,0.55,16.91,35180,4.7,10.11,12.32,15.3,19.71,23.35,21030,25620,31820,41000,48570,,
MI,19820,"Detroit-Warren-Livonia, MI",27-3031,Public Relations Specialists,,2150,8.4,1.256,0.76,28.59,59460,2.5,15.26,20.84,27.57,34.95,43.45,31740,43350,57340,72700,90380,,
MI,19820,"Detroit-Warren-Livonia, MI",27-3041,Editors,,940,10.5,0.546,0.71,23.37,48600,2.5,13.6,17.52,22.02,28.24,35.7,28290,36440,45800,58740,74250,,
MI,19820,"Detroit-Warren-Livonia, MI",27-3042,Technical Writers,,860,16.7,0.501,1.42,30.86,64200,1.6,22.93,25.34,29.83,35.98,42.64,47700,52710,62050,74840,88690,,
MI,19820,"Detroit-Warren-Livonia, MI",27-3043,Writers and Authors,,410,16.3,0.238,0.74,24.08,50080,3.9,10.53,16.43,22.45,31.09,39.34,21900,34180,46690,64670,81830,,
MI,19820,"Detroit-Warren-Livonia, MI",27-3091,Interpreters and Translators,,250,20.7,0.145,0.39,20.79,43240,8.5,9.11,13.71,21.85,26.75,29.94,18950,28520,45450,55650,62280,,
MI,19820,"Detroit-Warren-Livonia, MI",27-3099,"Media and Communication Workers, All Other",,240,23.8,0.138,0.75,24.65,51270,6.2,10.61,14.19,23.04,30.66,35.48,22070,29510,47920,63780,73800,,
MI,19820,"Detroit-Warren-Livonia, MI",27-4011,Audio and Video Equipment Technicians,,680,21.5,0.395,1.03,21.49,44690,6.2,12.08,15.1,20.05,25.73,32.48,25120,31400,41710,53510,67550,,
MI,19820,"Detroit-Warren-Livonia, MI",27-4012,Broadcast Technicians,,240,15.8,0.142,0.6,16.27,33840,6.1,8.85,10.59,16.9,21.05,23.18,18400,22020,35160,43790,48220,,
MI,19820,"Detroit-Warren-Livonia, MI",27-4014,Sound Engineering Technicians,,80,14.8,0.047,0.4,21.16,44010,4.1,11.16,14,17.77,24.71,34.59,23210,29120,36960,51390,71950,,
MI,19820,"Detroit-Warren-Livonia, MI",27-4021,Photographers,,600,14.4,0.348,0.82,19.51,40570,10.1,9.59,12.73,16.62,25.71,33.26,19950,26490,34560,53480,69190,,
MI,19820,"Detroit-Warren-Livonia, MI",27-4031,"Camera Operators, Television, Video, and Motion Picture",,190,35.4,0.108,0.85,20.26,42150,4.4,10.26,14.3,18.81,27.1,29.52,21340,29740,39130,56370,61400,,
MI,19820,"Detroit-Warren-Livonia, MI",27-4032,Film and Video Editors,,270,12.2,0.157,0.97,23.74,49380,5,11.29,15.19,19,28.87,42.01,23470,31590,39520,60060,87370,,
MI,19820,"Detroit-Warren-Livonia, MI",27-4099,"Media and Communication Equipment Workers, All Other",,130,12.9,0.078,0.68,25.6,53250,2.8,10.75,19.01,24.28,32.61,41.95,22360,39550,50500,67830,87260,,
MI,19820,"Detroit-Warren-Livonia, MI",29-0000,Healthcare Practitioners and Technical Occupations,major,114340,1.6,66.664,1.14,35.21,73230,1.7,15.03,22.07,29.91,38.28,60.12,31270,45900,62220,79630,125050,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1011,Chiropractors,,810,9.1,0.474,2.21,31.45,65410,10.1,13.26,20.52,27.23,39.53,53.46,27570,42690,56650,82220,111190,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1021,"Dentists, General",,1910,14.2,1.112,1.57,70.08,145770,10.5,29.08,40.91,56.43,#,#,60480,85100,117370,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1022,Oral and Maxillofacial Surgeons,,**,**,**,**,80.46,167360,4.7,73.61,76.65,81.69,86.74,89.77,153110,159430,169920,180420,186720,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1023,Orthodontists,,70,47.1,0.038,0.97,118.72,246930,17.3,83.75,#,#,#,#,174210,#,#,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1029,"Dentists, All Other Specialists",,**,**,**,**,48.08,100000,16.6,24.17,38.77,42.54,45,81.42,50270,80650,88490,93610,169350,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1031,Dietitians and Nutritionists,,860,9.7,0.5,1.14,23.64,49170,2.5,15.31,19.93,24.26,27.85,31.79,31850,41440,50450,57930,66120,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1041,Optometrists,,260,28.1,0.154,0.71,51.88,107910,5,33.04,47.48,51.7,55.91,65.42,68730,98770,107530,116300,136060,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1051,Pharmacists,,5150,5.3,3.002,1.41,58.14,120930,10.2,38.96,48.16,53.4,60.15,#,81040,100170,111080,125120,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1061,Anesthesiologists,,**,**,**,**,120.52,250690,20.3,86.42,#,#,#,#,179760,#,#,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1062,Family and General Practitioners,,1230,18.2,0.717,0.9,83.14,172930,6.8,52.3,63.13,76.25,#,#,108770,131310,158600,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1063,"Internists, General",,1310,8.8,0.763,2.1,66.57,138460,6.2,20.36,23.35,68.2,89.57,#,42350,48570,141860,186310,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1064,Obstetricians and Gynecologists,,90,36.1,0.055,0.34,113.51,236100,13.5,75.03,89.76,#,#,#,156070,186710,#,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1065,"Pediatricians, General",,170,31.6,0.102,0.44,71.34,148390,9.1,36.17,61.28,68.34,81.16,#,75240,127450,142140,168810,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1066,Psychiatrists,,220,20.8,0.126,0.7,89.6,186360,6.2,33.41,72.25,85.33,#,#,69480,150270,177480,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1067,Surgeons,,240,31.8,0.14,0.42,118.36,246180,12.8,82.18,#,#,#,#,170930,#,#,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1069,"Physicians and Surgeons, All Other",,7450,5.4,4.341,1.82,73.41,152690,4.9,22.1,38.69,68.34,#,#,45960,80470,142150,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1071,Physician Assistants,,1460,7.3,0.85,1.31,42.27,87920,1.8,30.23,37.3,42.35,48.93,54.97,62880,77590,88090,101770,114340,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1081,Podiatrists,,180,26.9,0.106,1.48,87.02,181010,12.6,39.92,53.04,84.18,#,#,83020,110330,175090,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1111,Registered Nurses*,,40980,1.9,23.895,1.13,33.65,69980,1.4,24.55,28.5,32.55,36.3,43.68,51060,59270,67690,75500,90860,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1122,Occupational Therapists,,1770,8.5,1.033,1.28,32.72,68060,3.4,19.56,25.3,31.35,38.25,47.85,40670,52630,65210,79560,99520,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1123,Physical Therapists,,3880,10.9,2.261,1.56,36.28,75470,5.5,16.26,30.54,37.56,44.27,54.34,33830,63530,78130,92080,113040,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1124,Radiation Therapists,,350,23.6,0.205,1.43,32.79,68200,1.8,24.9,27.8,32.16,36.14,42.82,51800,57820,66890,75180,89060,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1125,Recreational Therapists,,270,16.2,0.158,1.03,22.06,45880,3,14.22,19.3,22.53,26.04,28.44,29580,40150,46860,54170,59160,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1126,Respiratory Therapists,,1510,3.5,0.878,0.99,25.27,52560,1.2,20.08,23.14,25.52,27.87,29.71,41760,48130,53090,57960,61790,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1127,Speech-Language Pathologists,,890,9.1,0.519,0.57,36.74,76420,3.3,23.51,29.91,35.16,42.08,49.85,48890,62210,73140,87520,103680,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1128,"Therapists, All Other*",,310,16.2,0.178,1.46,25.44,52920,3,15.86,18.33,24.35,31.74,37.69,32980,38120,50650,66020,78400,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1131,Veterinarians,,730,25.6,0.424,0.98,44.38,92310,7,25.6,32.06,41.54,54.42,67.24,53250,66690,86410,113200,139850,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1181,Audiologists,,110,35.9,0.066,0.68,33.07,68800,3.1,25.12,29.22,32.76,36.31,43.12,52240,60770,68140,75520,89680,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1199,"Health Diagnosing and Treating Practitioners, All Other",,680,20.8,0.394,1.57,37.41,77810,4.7,20.2,26.49,33.64,47.03,56.71,42010,55100,69980,97830,117960,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2011,Medical and Clinical Laboratory Technologists,,3190,1.5,1.859,1.44,25.28,52590,1.5,19.06,22.03,25.53,28.39,32.38,39630,45820,53100,59060,67340,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2012,Medical and Clinical Laboratory Technicians,,3550,5.5,2.07,1.69,15.95,33170,2.2,11.71,12.85,14.75,17.97,22.88,24350,26730,30680,37380,47590,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2021,Dental Hygienists,,4160,9.2,2.425,1.69,30.28,62980,2.3,24.84,27.17,30.54,33.84,35.82,51660,56510,63530,70390,74520,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2031,Cardiovascular Technologists and Technicians,,1090,8.2,0.633,1.61,23.49,48870,1.8,15.46,18.87,22.94,27.95,33.22,32150,39240,47710,58140,69100,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2032,Diagnostic Medical Sonographers,,970,6.8,0.563,1.32,27.61,57420,1.6,20.63,24.23,27.52,32.01,35.28,42910,50390,57240,66580,73390,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2033,Nuclear Medicine Technologists,,340,7.7,0.198,1.2,29.12,60560,2.1,21.06,25.41,30.33,33.8,35.88,43800,52850,63090,70300,74630,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2037,Radiologic Technologists and Technicians*,,3560,4.5,2.077,1.21,24.9,51790,1.5,17.89,20.87,24.97,28.83,33.42,37210,43400,51930,59960,69520,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2041,Emergency Medical Technicians and Paramedics,,2930,15.9,1.707,0.95,15.54,32310,2.8,9.83,12.28,15.34,18.07,22.08,20440,25550,31910,37590,45920,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2051,Dietetic Technicians,,680,8.6,0.399,2.18,13.48,28040,2,10.17,11.46,12.99,14.37,17.74,21150,23830,27020,29890,36890,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2052,Pharmacy Technicians,,5110,6.4,2.981,1.11,13.28,27610,2,9.24,10.89,13.15,15.55,17.83,19210,22650,27350,32340,37100,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2053,Psychiatric Technicians,,430,22,0.25,0.46,16.15,33580,2.4,12.41,13.8,15.92,18,20.92,25810,28700,33110,37430,43500,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2054,Respiratory Therapy Technicians,,350,14.8,0.204,1.88,22.33,46440,3.1,14.5,19.42,23.59,26.45,28.17,30160,40390,49070,55020,58590,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2055,Surgical Technologists,,1010,4,0.59,0.8,20.07,41740,0.7,15.31,17.15,19.82,22.19,25.95,31840,35660,41230,46160,53970,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2056,Veterinary Technologists and Technicians,,790,18.8,0.459,0.75,16.86,35070,3.3,12.57,14.23,16.46,18.62,21.88,26150,29600,34240,38720,45500,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2061,Licensed Practical and Licensed Vocational Nurses,,6990,4.8,4.077,0.72,21.99,45740,1.6,15.95,18.83,22.02,25.69,28.25,33170,39180,45800,53430,58760,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2071,Medical Records and Health Information Technicians,,1610,6.7,0.94,0.67,17.71,36830,2.1,11.73,13.25,16.64,21.53,26.35,24390,27560,34610,44780,54810,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2081,"Opticians, Dispensing",,960,29.4,0.558,1.18,15.4,32040,4.4,9.96,11.37,15.59,19.1,21.51,20720,23660,32430,39730,44750,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2091,Orthotists and Prosthetists,,190,21.9,0.11,2.06,38.62,80330,12.3,21.04,30.55,34.67,40.68,45.3,43770,63540,72110,84620,94230,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2799,"Health Technologists and Technicians, All Other*",,1310,5.4,0.766,0.95,20.49,42610,2.4,12.4,14.4,17.67,25.13,32.63,25790,29940,36760,52270,67880,,
MI,19820,"Detroit-Warren-Livonia, MI",29-9011,Occupational Health and Safety Specialists,,520,17.7,0.305,0.68,29.49,61340,2.2,19.79,24.05,28.67,34.31,40.67,41170,50020,59620,71360,84590,,
MI,19820,"Detroit-Warren-Livonia, MI",29-9012,Occupational Health and Safety Technicians,,**,**,**,**,22.29,46360,6.5,15.08,16.6,20.17,29.15,34.02,31360,34530,41950,60640,70760,,
MI,19820,"Detroit-Warren-Livonia, MI",29-9091,Athletic Trainers,,540,26.5,0.317,2.23,*,42620,3.7,*,*,*,*,*,32410,35630,41190,46870,57240,True,
MI,19820,"Detroit-Warren-Livonia, MI",29-9799,"Healthcare Practitioners and Technical Workers, All Other*",,610,2.6,0.357,0.83,23.83,49560,2.3,13.11,15.82,20.28,29.49,40.12,27260,32910,42180,61340,83440,,
MI,19820,"Detroit-Warren-Livonia, MI",31-0000,Healthcare Support Occupations,major,63980,2.7,37.304,1.21,12.67,26360,1,8.65,10.08,12.28,14.47,17.39,18000,20970,25540,30100,36170,,
MI,19820,"Detroit-Warren-Livonia, MI",31-1011,Home Health Aides,,17790,8.2,10.373,1.44,10.71,22280,1.6,8.06,8.8,10.12,11.74,14.29,16770,18310,21050,24410,29720,,
MI,19820,"Detroit-Warren-Livonia, MI",31-1012,"Nursing Aides, Orderlies, and Attendants*",,21380,3.6,12.467,1.09,12.41,25800,1.2,9.15,10.49,12.44,14.17,16.29,19020,21820,25870,29470,33890,,
MI,19820,"Detroit-Warren-Livonia, MI",31-1013,Psychiatric Aides,,**,**,**,**,14.05,29220,1.9,9.68,10.36,11.49,18.38,21.39,20130,21540,23900,38240,44500,,
MI,19820,"Detroit-Warren-Livonia, MI",31-2011,Occupational Therapy Assistants,,310,24.1,0.183,0.8,22.3,46380,4.3,15.14,17.83,22.73,26.57,28.77,31490,37080,47280,55270,59840,,
MI,19820,"Detroit-Warren-Livonia, MI",31-2012,Occupational Therapy Aides,,30,42.4,0.02,0.36,16.12,33540,14.4,8.61,10.1,15.25,19.44,28.33,17910,21000,31720,40430,58930,,
MI,19820,"Detroit-Warren-Livonia, MI",31-2021,Physical Therapist Assistants,,1140,8,0.666,1.26,21.7,45130,3.7,13.42,17.16,20.65,23.6,32.15,27910,35700,42950,49090,66880,,
MI,19820,"Detroit-Warren-Livonia, MI",31-2022,Physical Therapist Aides,,420,26.2,0.243,0.65,12.28,25550,4.2,9.2,10.32,12.11,13.81,15.58,19140,21470,25190,28720,32400,,
MI,19820,"Detroit-Warren-Livonia, MI",31-9011,Massage Therapists,,750,27.3,0.437,0.88,15.87,33010,7.6,8.21,9.3,13.25,22.48,27.78,17080,19350,27570,46770,57790,,
MI,19820,"Detroit-Warren-Livonia, MI",31-9091,Dental Assistants,,4060,12.2,2.368,1.02,15.44,32110,2.5,11.82,13.29,15.52,17.53,19.3,24590,27640,32290,36470,40140,,
MI,19820,"Detroit-Warren-Livonia, MI",31-9092,Medical Assistants,,11280,5.3,6.577,1.56,13.26,27590,1.1,9.83,11.49,13.15,14.78,17.28,20440,23900,27350,30740,35940,,
MI,19820,"Detroit-Warren-Livonia, MI",31-9093,Medical Equipment Preparers,,430,6.5,0.249,0.64,16.17,33620,2,12.44,13.91,16.07,18.02,20.58,25870,28920,33430,37480,42800,,
MI,19820,"Detroit-Warren-Livonia, MI",31-9094,Medical Transcriptionists,,900,8.3,0.527,0.88,16.58,34480,1.9,13.49,15.28,16.62,17.96,19.58,28060,31780,34570,37360,40720,,
MI,19820,"Detroit-Warren-Livonia, MI",31-9095,Pharmacy Aides,,**,**,**,**,12.03,25010,8.3,9.45,10.57,12.37,13.72,14.53,19660,21980,25730,28530,30220,,
MI,19820,"Detroit-Warren-Livonia, MI",31-9096,Veterinary Assistants and Laboratory Animal Caretakers,,900,22.6,0.523,0.92,11.45,23820,3.6,8.44,9.68,11.09,13.06,15.12,17550,20140,23080,27160,31450,,
MI,19820,"Detroit-Warren-Livonia, MI",31-9799,"Healthcare Support Workers, All Other*",,3450,6.3,2.011,1.32,13.45,27980,1.8,9.63,11.28,13.1,14.93,17.82,20030,23460,27260,31060,37060,,
MI,19820,"Detroit-Warren-Livonia, MI",33-0000,Protective Service Occupations,major,35410,2.9,20.644,0.83,20.45,42540,3.6,9.22,12.29,19.08,27.08,33.29,19170,25570,39680,56330,69240,,
