PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
MI,19820,"Detroit-Warren-Livonia, MI",51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",,**,**,**,**,17.96,37350,8.3,10.61,12.97,16.01,19.81,31.53,22070,26970,33300,41210,65580,,
MI,19820,"Detroit-Warren-Livonia, MI",51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",,820,14.8,0.486,2.759,18.72,38930,7.1,12.65,14.07,17.33,23.79,27.49,26310,29260,36040,49480,57180,,
MI,19820,"Detroit-Warren-Livonia, MI",51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",,1760,20.5,1.043,1.891,22.87,47570,9.2,12.6,14.52,19.74,31.15,38.23,26210,30190,41060,64800,79520,,
MI,19820,"Detroit-Warren-Livonia, MI",51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",,970,15.2,0.575,1.784,*,*,*,*,*,*,*,*,*,*,*,*,*,,
MI,19820,"Detroit-Warren-Livonia, MI",51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",,490,21.4,0.292,1.809,19.23,39990,7.1,11.72,14.91,19.2,23.27,28.37,24370,31020,39930,48410,59020,,
MI,19820,"Detroit-Warren-Livonia, MI",51-4041,Machinists,,9520,8.6,5.644,2.034,22.38,46540,2.8,13.44,17.03,21.97,27.65,32.41,27960,35420,45690,57520,67410,,
MI,19820,"Detroit-Warren-Livonia, MI",51-4051,Metal-Refining Furnace Operators and Tenders,,160,21.2,0.096,0.802,19.19,39920,8.4,10.79,13.29,18.07,26.23,29.02,22450,27640,37590,54570,60350,,
MI,19820,"Detroit-Warren-Livonia, MI",51-4052,"Pourers and Casters, Metal",,730,20.3,0.431,4.897,24.7,51370,6.5,20.72,23.97,25.69,27.42,28.46,43110,49860,53440,57040,59190,,
MI,19820,"Detroit-Warren-Livonia, MI",51-4062,"Patternmakers, Metal and Plastic",,130,36.2,0.075,2.172,22.09,45950,3.1,16.28,19.25,22.45,25.31,27.73,33860,40030,46700,52650,57670,,
MI,19820,"Detroit-Warren-Livonia, MI",51-4071,Foundry Mold and Coremakers,,90,30,0.052,0.658,19.2,39930,14.2,10.38,12.35,16.6,24.64,34.61,21580,25690,34520,51250,71990,,
MI,19820,"Detroit-Warren-Livonia, MI",51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",,2130,12.1,1.263,1.399,14.65,30460,4.3,9.1,10.73,13.76,17.16,22.19,18920,22320,28620,35690,46160,,
MI,19820,"Detroit-Warren-Livonia, MI",51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",,1440,24.7,0.853,1.564,*,*,*,*,*,*,*,*,*,*,*,*,*,,
MI,19820,"Detroit-Warren-Livonia, MI",51-4111,Tool and Die Makers,,5090,11.3,3.016,5.762,26.84,55820,3.6,16.91,20.51,27.37,34.09,37.12,35180,42670,56930,70910,77210,,
MI,19820,"Detroit-Warren-Livonia, MI",51-4121,"Welders, Cutters, Solderers, and Brazers",,3980,9,2.362,0.955,19.23,39990,2.3,12.51,14.86,17.8,23.13,28.96,26020,30900,37030,48100,60230,,
MI,19820,"Detroit-Warren-Livonia, MI",51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",,450,29.3,0.266,1.848,16.5,34330,3.4,11.13,12.86,15.71,18.83,22.37,23140,26750,32680,39160,46530,,
MI,19820,"Detroit-Warren-Livonia, MI",51-4192,"Layout Workers, Metal and Plastic",,70,17.4,0.044,0.638,25.09,52180,6.5,16.16,18.39,23.64,32.42,37.25,33620,38250,49170,67440,77490,,
MI,19820,"Detroit-Warren-Livonia, MI",51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",,490,35.9,0.289,1.201,15.01,31210,7.5,8.78,12.28,14.7,17.1,20.52,18260,25530,30570,35560,42680,,
MI,19820,"Detroit-Warren-Livonia, MI",51-4194,"Tool Grinders, Filers, and Sharpeners",,700,24.6,0.415,4.42,19.21,39960,11.4,8.78,15.51,19.72,22.78,29.09,18260,32260,41020,47370,60500,,
MI,19820,"Detroit-Warren-Livonia, MI",51-4199,"Metal Workers and Plastic Workers, All Other",,410,19.1,0.242,1.274,19.16,39860,9.6,9.07,11.39,14.46,30.4,35.96,18870,23690,30080,63230,74790,,
MI,19820,"Detroit-Warren-Livonia, MI",51-5111,Prepress Technicians and Workers,,580,26.1,0.344,0.91,20.35,42320,4.5,12.35,16.78,20.49,24.55,28.54,25690,34900,42620,51070,59370,,
MI,19820,"Detroit-Warren-Livonia, MI",51-5112,Printing Press Operators,,1890,8.8,1.121,0.745,16.51,34340,2.5,10.9,12.97,15.72,19.57,24.17,22660,26970,32700,40710,50270,,
MI,19820,"Detroit-Warren-Livonia, MI",51-5113,Print Binding and Finishing Workers,,520,22.6,0.306,0.717,15.64,32520,5.3,9.54,11.7,16.05,18.39,22.36,19840,24340,33390,38250,46500,,
MI,19820,"Detroit-Warren-Livonia, MI",51-6011,Laundry and Dry-Cleaning Workers,,2670,13.8,1.58,0.98,10.8,22460,2.4,8.01,8.87,10.43,12.25,14.42,16660,18450,21700,25480,30000,,
MI,19820,"Detroit-Warren-Livonia, MI",51-6021,"Pressers, Textile, Garment, and Related Materials",,670,18.5,0.396,0.889,8.71,18120,2.1,7.74,8.11,8.68,9.25,10.45,16100,16870,18060,19240,21740,,
MI,19820,"Detroit-Warren-Livonia, MI",51-6031,Sewing Machine Operators,,750,19.7,0.446,0.386,13.62,28330,3,9.77,10.98,13.04,15.47,19.19,20310,22840,27110,32180,39900,,
MI,19820,"Detroit-Warren-Livonia, MI",51-6051,"Sewers, Hand",,**,**,**,**,12.27,25520,3.3,8.68,9.85,12.56,14.46,15.65,18050,20480,26120,30080,32560,,
MI,19820,"Detroit-Warren-Livonia, MI",51-6052,"Tailors, Dressmakers, and Custom Sewers",,910,47.8,0.538,2.605,14.16,29460,5.6,8.93,12.31,14.1,16.86,18.63,18580,25600,29330,35070,38750,,
MI,19820,"Detroit-Warren-Livonia, MI",51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",,90,49.2,0.056,0.474,16.72,34770,7.8,11.52,14.84,16.18,17.52,18.33,23960,30860,33650,36450,38130,,
MI,19820,"Detroit-Warren-Livonia, MI",51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",,40,16.2,0.023,0.138,11.09,23060,3.5,8.57,9.85,10.97,12.2,14.11,17820,20500,22830,25380,29350,,
MI,19820,"Detroit-Warren-Livonia, MI",51-6093,Upholsterers,,510,29.1,0.305,1.283,15.57,32380,2.5,12.79,14.35,15.71,17.19,18.09,26590,29850,32670,35750,37630,,
MI,19820,"Detroit-Warren-Livonia, MI",51-6099,"Textile, Apparel, and Furnishings Workers, All Other",,200,25.6,0.12,1.147,13.34,27750,6.8,10.26,11.15,12.52,14.61,17.02,21330,23190,26040,30390,35410,,
MI,19820,"Detroit-Warren-Livonia, MI",51-7011,Cabinetmakers and Bench Carpenters,,560,17.6,0.333,0.503,15.47,32170,3.9,10.1,11.92,15.69,18.54,21.42,21010,24790,32630,38560,44560,,
MI,19820,"Detroit-Warren-Livonia, MI",51-7021,Furniture Finishers,,170,38.6,0.099,0.817,14.35,29850,4.1,11.56,12.79,13.99,15.54,18.38,24040,26600,29110,32320,38220,,
MI,19820,"Detroit-Warren-Livonia, MI",51-7031,"Model Makers, Wood",,**,**,**,**,32.94,68520,4.3,29.94,31.2,33.3,35.41,36.68,62270,64890,69270,73650,76300,,
MI,19820,"Detroit-Warren-Livonia, MI",51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",,**,**,**,**,15.02,31250,13.6,8.69,11.8,16.03,17.78,20.17,18070,24550,33340,36980,41960,,
MI,19820,"Detroit-Warren-Livonia, MI",51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",,210,26.2,0.124,0.258,14.4,29950,4.3,9.9,11.79,14.15,16.73,18.35,20590,24510,29440,34790,38160,,
MI,19820,"Detroit-Warren-Livonia, MI",51-8012,Power Distributors and Dispatchers,,**,**,**,**,30.03,62460,4.2,21.06,25.71,31,35.22,38.69,43810,53490,64470,73260,80470,,
MI,19820,"Detroit-Warren-Livonia, MI",51-8013,Power Plant Operators,,570,17.6,0.339,1.079,29.46,61280,2.1,22.23,25.48,29.84,33.47,36.12,46240,52990,62070,69620,75140,,
MI,19820,"Detroit-Warren-Livonia, MI",51-8021,Stationary Engineers and Boiler Operators,,510,10.2,0.305,1.083,26.23,54560,2.4,17.44,20.77,26.05,31.8,36.13,36280,43200,54180,66140,75140,,
MI,19820,"Detroit-Warren-Livonia, MI",51-8031,Water and Wastewater Treatment Plant and System Operators,,1170,7,0.694,0.814,19.92,41440,2.9,13.36,15.64,19.85,23.73,27.41,27790,32530,41290,49370,57000,,
MI,19820,"Detroit-Warren-Livonia, MI",51-8091,Chemical Plant and System Operators,,170,36.3,0.098,0.289,24.64,51250,3.3,18.92,20.41,22.9,28.96,34,39350,42460,47630,60250,70730,,
MI,19820,"Detroit-Warren-Livonia, MI",51-8092,Gas Plant Operators,,300,30.1,0.178,1.679,27.66,57540,2.4,20.99,25.6,28.21,30.94,33.59,43670,53260,58670,64340,69870,,
MI,19820,"Detroit-Warren-Livonia, MI",51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",,**,**,**,**,19.66,40900,4.5,15.17,16.04,17.49,25.01,27,31550,33360,36380,52020,56160,,
MI,19820,"Detroit-Warren-Livonia, MI",51-8099,"Plant and System Operators, All Other",,370,26,0.221,2.584,23.16,48180,3.7,13.86,18.02,23.21,28.34,31.88,28830,37490,48280,58950,66310,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9011,Chemical Equipment Operators and Tenders,,370,34.4,0.221,0.607,23.79,49490,3.3,17.04,20.61,24.21,27.29,30.03,35440,42860,50360,56760,62470,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",,110,30.6,0.067,0.224,16.38,34070,7.3,10.51,12.66,14.88,21.2,24.14,21860,26330,30950,44100,50210,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",,160,36.2,0.093,0.357,19.24,40020,15.2,9.48,10.83,17.04,29.44,33.38,19730,22520,35450,61240,69420,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9022,"Grinding and Polishing Workers, Hand",,120,22.1,0.072,0.334,13.79,28690,4,10.16,11.04,12.51,16.44,19.86,21140,22970,26020,34190,41300,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",,1130,14.7,0.669,0.687,16.9,35150,2.9,11.24,13.13,16.52,20.07,23.16,23370,27310,34360,41740,48170,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9031,"Cutters and Trimmers, Hand",,**,**,**,**,15.39,32000,4,12.26,13.86,15.48,17.14,18.33,25500,28830,32200,35650,38120,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",,500,18,0.297,0.615,15.79,32840,4,10.71,13.18,15.01,17.92,22.59,22270,27420,31220,37260,46980,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",,940,27.4,0.558,1.089,13.6,28290,2.2,10.26,11.78,13.34,15.34,17.61,21340,24490,27740,31910,36630,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",,**,**,**,**,16.77,34890,4.6,12.59,14.98,16.74,18.69,21.61,26190,31170,34820,38870,44940,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",,8440,4.8,5,1.547,18.69,38880,2.9,8.67,12.14,17.43,25.18,30.83,18030,25250,36260,52370,64130,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9071,Jewelers and Precious Stone and Metal Workers,,340,26.6,0.199,1.176,17.24,35850,20.6,8.48,10.13,12.82,19.29,39.21,17640,21060,26660,40130,81560,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9081,Dental Laboratory Technicians,,970,14.4,0.574,1.902,18.77,39040,4.9,11.1,14.85,17.74,22.21,26.91,23080,30880,36890,46200,55970,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9082,Medical Appliance Technicians,,100,39.3,0.057,0.544,28.37,59010,5.7,15.28,20.32,29.03,35.54,41.45,31780,42270,60390,73920,86210,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9083,Ophthalmic Laboratory Technicians,,160,33.9,0.095,0.433,17.66,36730,5.2,10.54,12.05,15.72,24.57,28.91,21920,25050,32700,51110,60120,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9111,Packaging and Filling Machine Operators and Tenders,,1960,12.9,1.16,0.431,12.79,26590,5.9,7.73,8.45,11.17,16.77,20.71,16080,17570,23230,34870,43070,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",,960,15.1,0.569,0.929,13.31,27680,4,8.25,9.36,12.19,16.03,20.14,17160,19470,25360,33340,41890,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9122,"Painters, Transportation Equipment",,690,12.1,0.411,1.207,25.34,52710,4.9,12.79,16.88,26.64,32.55,38.48,26600,35100,55410,67710,80040,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9123,"Painting, Coating, and Decorating Workers",,250,14.5,0.147,0.779,12.65,26300,2.4,8.28,9.47,12.11,14.74,17.85,17230,19700,25180,30660,37120,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9151,Photographic Process Workers and Processing Machine Operators,,690,15,0.408,0.901,11.66,24250,5.2,7.7,8.46,10.78,13.95,17.59,16010,17590,22410,29010,36590,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9191,Adhesive Bonding Machine Operators and Tenders,,70,10.1,0.043,0.363,10.42,21670,9.9,8.11,8.62,9.47,11.83,14.36,16860,17930,19700,24600,29860,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",,160,36.4,0.094,0.652,14.36,29870,3.8,10.99,12.46,13.77,15.69,18.25,22860,25920,28640,32630,37960,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9193,Cooling and Freezing Equipment Operators and Tenders,,150,29.6,0.086,1.22,*,*,*,*,*,*,*,*,*,*,*,*,*,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9194,Etchers and Engravers,,140,38.5,0.08,1.257,16.06,33400,7.3,9.81,12.02,15.17,19.43,23.59,20400,25010,31550,40420,49070,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",,220,21.2,0.132,0.52,14.91,31020,5.4,9.46,12.67,14.41,16.99,21.06,19670,26360,29970,35350,43800,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9196,"Paper Goods Machine Setters, Operators, and Tenders",,320,19,0.187,0.269,14.61,30380,9,8.01,9.33,15,17.47,20.04,16660,19400,31190,36340,41680,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9198,Helpers--Production Workers,,5740,15.2,3.401,1.096,12.51,26010,1.8,8.84,10.18,12.22,14.52,16.88,18390,21180,25410,30200,35110,,
MI,19820,"Detroit-Warren-Livonia, MI",51-9399,"Production Workers, All Other*",,**,**,**,**,19.62,40810,5.1,9.3,11.86,19.04,27.37,30.93,19350,24660,39610,56930,64330,,
MI,19820,"Detroit-Warren-Livonia, MI",53-0000,Transportation and Material Moving Occupations,major,105810,2.3,62.722,0.933,17.24,35850,6.5,8.26,9.96,14.65,20.19,28.35,17180,20720,30460,42000,58980,,
MI,19820,"Detroit-Warren-Livonia, MI",53-1011,Aircraft Cargo Handling Supervisors,,110,20.4,0.067,1.382,22.43,46650,5.5,15.34,19.11,21.3,24.32,27.49,31910,39750,44300,50580,57180,,
MI,19820,"Detroit-Warren-Livonia, MI",53-1021,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",,1570,8,0.928,0.709,22.69,47190,1.8,13.79,17.29,21.64,27.41,33.63,28690,35950,45000,57010,69960,,
MI,19820,"Detroit-Warren-Livonia, MI",53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,,2010,7.1,1.193,0.772,25.97,54010,1.8,13.88,18.85,25.52,32.37,37.3,28870,39210,53080,67340,77580,,
MI,19820,"Detroit-Warren-Livonia, MI",53-2012,Commercial Pilots,,**,**,**,**,*,74880,5.5,*,*,*,*,*,44180,56480,70240,92250,110860,True,
MI,19820,"Detroit-Warren-Livonia, MI",53-2021,Air Traffic Controllers,,190,0,0.113,0.599,54.92,114230,2.6,25.97,37.72,60.53,72.44,#,54020,78450,125890,150680,#,,
MI,19820,"Detroit-Warren-Livonia, MI",53-2022,Airfield Operations Specialists,,210,14.5,0.127,2.379,13.25,27560,3.6,8.59,10.1,12.14,14.15,18.18,17860,21010,25250,29430,37820,,
MI,19820,"Detroit-Warren-Livonia, MI",53-2031,Flight Attendants,,**,**,**,**,*,55080,3.6,*,*,*,*,*,34070,46620,53550,59520,77880,True,
MI,19820,"Detroit-Warren-Livonia, MI",53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",,110,43.2,0.065,0.425,12.31,25600,4.1,10.15,11.31,12.55,13.63,14.28,21110,23510,26110,28350,29700,,
MI,19820,"Detroit-Warren-Livonia, MI",53-3022,"Bus Drivers, School or Special Client",,5280,11.4,3.13,0.851,16.39,34090,1.6,12.13,15.03,16.74,18.26,20.05,25230,31260,34810,37980,41700,,
MI,19820,"Detroit-Warren-Livonia, MI",53-3031,Driver/Sales Workers,,3790,15.6,2.247,0.768,11.44,23790,5.8,7.72,8.09,9.07,11.64,19.29,16050,16820,18860,24200,40110,,
MI,19820,"Detroit-Warren-Livonia, MI",53-3032,Heavy and Tractor-Trailer Truck Drivers,,18140,5.6,10.753,0.932,19.99,41580,1.5,13.67,16.42,19.32,22.68,28.71,28440,34140,40180,47170,59720,,
MI,19820,"Detroit-Warren-Livonia, MI",53-3033,Light Truck or Delivery Services Drivers,,10470,8.3,6.209,1.011,15.38,31990,2.1,8.45,10.32,13.53,18.85,26.43,17580,21460,28140,39210,54980,,
MI,19820,"Detroit-Warren-Livonia, MI",53-3041,Taxi Drivers and Chauffeurs,,2040,16.2,1.21,0.95,10.17,21160,2.3,7.77,8.38,9.53,11.21,13.33,16160,17420,19820,23310,27730,,
MI,19820,"Detroit-Warren-Livonia, MI",53-3099,"Motor Vehicle Operators, All Other",,1140,16.6,0.673,1.397,19.73,41040,14.3,8.34,9.91,17.78,29.63,34.53,17340,20610,36970,61620,71810,,
MI,19820,"Detroit-Warren-Livonia, MI",53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",,260,27.7,0.156,3.541,12.6,26210,5.4,10.38,10.95,11.89,13.28,15.88,21580,22780,24720,27620,33040,,
MI,19820,"Detroit-Warren-Livonia, MI",53-5011,Sailors and Marine Oilers,,110,4.3,0.065,0.261,16.88,35100,3,13.66,14.92,16.3,18.14,21.49,28420,31040,33910,37730,44700,,
MI,19820,"Detroit-Warren-Livonia, MI",53-5021,"Captains, Mates, and Pilots of Water Vessels",,40,11.5,0.025,0.109,22.05,45870,5.2,14.91,20.29,22.27,24.39,27.65,31020,42200,46310,50730,57510,,
MI,19820,"Detroit-Warren-Livonia, MI",53-5022,Motorboat Operators,,**,**,**,**,14.28,29700,3.9,10,11.12,13.49,16.89,20.67,20790,23140,28060,35130,43000,,
MI,19820,"Detroit-Warren-Livonia, MI",53-6011,Bridge and Lock Tenders,,50,18.2,0.029,1.133,16.83,35010,11.3,8.4,12.05,16.13,19.87,24.55,17460,25070,33560,41330,51070,,
MI,19820,"Detroit-Warren-Livonia, MI",53-6021,Parking Lot Attendants,,1660,15.4,0.982,1.002,9.42,19590,2.5,7.65,7.85,8.8,10.5,12.27,15910,16330,18310,21850,25530,,
MI,19820,"Detroit-Warren-Livonia, MI",53-6031,Automotive and Watercraft Service Attendants,,900,18.4,0.533,0.784,9.41,19570,4.2,7.75,8.14,8.82,9.69,12.67,16120,16930,18340,20160,26360,,
MI,19820,"Detroit-Warren-Livonia, MI",53-6041,Traffic Technicians,,30,17.8,0.02,0.378,23.19,48240,5.1,16.91,19.24,23.57,27.49,29.73,35170,40010,49030,57190,61840,,
MI,19820,"Detroit-Warren-Livonia, MI",53-6051,Transportation Inspectors,,240,9.2,0.145,0.759,35.19,73190,14.9,12.31,17.98,36.07,49.88,57.26,25600,37400,75030,103760,119110,,
MI,19820,"Detroit-Warren-Livonia, MI",53-6061,"Transportation Attendants, Except Flight Attendants",,**,**,**,**,11.34,23590,5.6,8.21,9.27,11.34,13.44,14.67,17080,19280,23600,27950,30510,,
MI,19820,"Detroit-Warren-Livonia, MI",53-6099,"Transportation Workers, All Other",,290,16.4,0.171,0.664,15.55,32350,4.6,10.13,11.62,13.69,17.93,22.78,21070,24160,28470,37280,47380,,
MI,19820,"Detroit-Warren-Livonia, MI",53-7011,Conveyor Operators and Tenders,,280,23.3,0.165,0.57,15.36,31950,4.2,10.16,12.34,15,17.41,21.04,21140,25670,31200,36220,43770,,
MI,19820,"Detroit-Warren-Livonia, MI",53-7021,Crane and Tower Operators,,230,18.8,0.137,0.441,24.87,51720,4.9,16.07,18.34,25.92,30.29,35.05,33430,38140,53910,63000,72900,,
MI,19820,"Detroit-Warren-Livonia, MI",53-7032,Excavating and Loading Machine and Dragline Operators,,320,20.2,0.19,0.491,25.9,53870,6.9,18.36,21.33,24.95,28.42,38.23,38190,44360,51890,59110,79530,,
MI,19820,"Detroit-Warren-Livonia, MI",53-7041,Hoist and Winch Operators,,100,37.5,0.059,2.665,15.42,32080,3.1,10.91,12.3,16.23,18.27,19.5,22700,25580,33750,38000,40560,,
MI,19820,"Detroit-Warren-Livonia, MI",53-7051,Industrial Truck and Tractor Operators,,6240,7.7,3.696,0.906,16.8,34950,3,8.89,11.62,15.1,21.09,28.39,18500,24170,31410,43870,59050,,
MI,19820,"Detroit-Warren-Livonia, MI",53-7061,Cleaners of Vehicles and Equipment,,2990,11.5,1.77,0.781,12.79,26600,4,8.07,8.88,10.65,13.86,25.87,16790,18480,22150,28830,53810,,
MI,19820,"Detroit-Warren-Livonia, MI",53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",,27490,4.5,16.297,1.023,13.28,27620,2,8.1,9.29,11.97,15.54,20.67,16850,19330,24900,32330,43000,,
MI,19820,"Detroit-Warren-Livonia, MI",53-7063,Machine Feeders and Offbearers,,**,**,**,**,17.43,36250,5.2,10.18,12.15,16.79,21.19,27.47,21180,25270,34920,44070,57130,,
MI,19820,"Detroit-Warren-Livonia, MI",53-7064,"Packers and Packagers, Hand",,8280,8.8,4.91,0.922,10.48,21800,5.3,7.7,8.01,8.88,10.58,15.46,16010,16650,18460,22000,32160,,
MI,19820,"Detroit-Warren-Livonia, MI",53-7081,Refuse and Recyclable Material Collectors,,1480,9.8,0.88,0.885,16.04,33370,3.6,9.85,12.48,16.87,18.95,21.04,20490,25950,35090,39410,43750,,
MI,19820,"Detroit-Warren-Livonia, MI",53-7199,"Material Moving Workers, All Other",,**,**,**,**,19.71,40990,8.2,11.05,16.91,21.65,23.59,24.67,22980,35160,45030,49060,51310,,
NY,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",00-0000,All Occupations,total,8101890,0.3,1000,1,26.48,55080,0.5,8.95,12.31,19.98,33.19,50.85,18610,25610,41550,69040,105770,,
NY,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",11-0000,Management Occupations,major,423700,1,52.296,1.104,66.86,139070,0.6,31.26,42.72,59.07,#,#,65010,88860,122860,#,#,,
NY,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",11-1011,Chief Executives,,13030,2.7,1.609,0.748,103.13,214500,1.4,57.24,78.08,#,#,#,119050,162410,#,#,#,,
NY,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",11-1021,General and Operations Managers,,96820,1.4,11.95,0.889,75.03,156050,0.7,32.34,44.34,67.23,#,#,67260,92220,139840,#,#,,
NY,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",11-1031,Legislators,,2700,7.7,0.333,0.644,*,50330,4.3,*,*,*,*,*,16000,17750,46260,76550,91010,True,
NY,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",11-2011,Advertising and Promotions Managers,,5400,8.4,0.667,2.63,68.84,143190,2.7,30.71,45.23,59.48,#,#,63870,94090,123710,#,#,,
NY,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",11-2021,Marketing Managers,,14740,3.8,1.819,1.405,74.96,155920,1.3,41.09,52.96,68.28,#,#,85460,110150,142030,#,#,,
NY,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",11-2022,Sales Managers,,21990,2.4,2.714,1.08,76.46,159030,1.1,33.93,48.55,70.01,#,#,70580,100980,145630,#,#,,
NY,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",11-2031,Public Relations and Fundraising Managers,,5940,5.5,0.733,1.743,69.74,145060,2.6,36.65,46.86,62.45,#,#,76230,97470,129890,#,#,,
