PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,LOC_QUOTIENT
NC,49180,"Winston-Salem, NC",31-9094,Medical transcriptionists,,300,6.6,17.59,36600,1.7,12.77,14.44,17.23,19.98,23.95,26560,30040,35830,41550,49820,,,
NC,49180,"Winston-Salem, NC",31-9095,Pharmacy aides,,**,**,9.36,19470,2.8,6.73,7.59,8.68,9.72,12.01,13990,15780,18060,20210,24980,,,
NC,49180,"Winston-Salem, NC",31-9096,Veterinary assistants and laboratory animal caretakers,,240,12.2,10.08,20960,7.0,6.77,7.70,10.13,11.88,14.04,14090,16010,21060,24710,29200,,,
NC,49180,"Winston-Salem, NC",31-9099,"Healthcare support workers, all other",,640,10.3,12.43,25860,2.3,9.03,10.39,12.33,14.43,15.95,18790,21600,25660,30020,33180,,,
NC,49180,"Winston-Salem, NC",33-0000,Protective service occupations,major,3680,4.9,14.89,30960,3.9,7.64,9.59,13.81,18.97,23.72,15900,19950,28720,39460,49340,,,
NC,49180,"Winston-Salem, NC",33-1012,First-line supervisors/managers of police and detectives,,160,8.1,*,*,*,*,*,*,*,*,*,*,*,*,*,,,
NC,49180,"Winston-Salem, NC",33-1099,"First-line supervisors/managers, protective service workers, all other",,60,15.6,22.95,47740,6.3,12.95,17.81,22.65,28.69,34.10,26940,37040,47120,59680,70940,,,
NC,49180,"Winston-Salem, NC",33-2011,Fire fighters,,390,4.0,12.75,26510,2.2,9.54,10.42,11.83,14.69,18.51,19840,21670,24610,30550,38500,,,
NC,49180,"Winston-Salem, NC",33-3021,Detectives and criminal investigators,,80,1.3,21.49,44710,2.7,14.53,16.34,18.76,22.58,38.61,30220,33980,39030,46960,80310,,,
NC,49180,"Winston-Salem, NC",33-3051,Police and sheriff's patrol officers,,830,6.2,17.98,37400,3.9,12.01,14.89,17.66,21.15,24.35,24980,30980,36730,44000,50650,,,
NC,49180,"Winston-Salem, NC",33-9021,Private detectives and investigators,,**,**,16.18,33650,8.1,12.53,13.20,14.30,15.41,27.03,26070,27450,29750,32060,56220,,,
NC,49180,"Winston-Salem, NC",33-9032,Security guards,,1080,18.8,11.82,24580,6.0,7.61,8.45,10.01,13.56,21.05,15830,17570,20820,28200,43770,,,
NC,49180,"Winston-Salem, NC",33-9092,"Lifeguards, ski patrol, and other recreational protective service workers",,370,19.7,7.66,15920,3.1,6.41,6.79,7.40,8.33,9.25,13320,14120,15390,17340,19240,,,
NC,49180,"Winston-Salem, NC",33-9099,"Protective service workers, all other",,110,0.8,15.72,32700,3.7,8.45,10.59,15.96,19.12,23.95,17570,22020,33190,39770,49810,,,
NC,49180,"Winston-Salem, NC",35-0000,Food preparation and serving related occupations,major,17300,2.1,8.55,17780,1.6,6.40,6.78,7.45,9.23,12.23,13320,14110,15510,19200,25430,,,
NC,49180,"Winston-Salem, NC",35-1011,Chefs and head cooks,,140,33.8,*,*,*,*,*,*,*,*,*,*,*,*,*,,,
NC,49180,"Winston-Salem, NC",35-1012,First-line supervisors/managers of food preparation and serving workers,,1450,6.9,12.40,25790,3.2,7.42,8.87,11.93,15.40,18.24,15430,18450,24810,32040,37940,,,
NC,49180,"Winston-Salem, NC",35-2011,"Cooks, fast food",,90,42.9,7.50,15600,5.2,6.43,6.85,7.47,8.15,8.91,13380,14250,15550,16960,18540,,,
NC,49180,"Winston-Salem, NC",35-2012,"Cooks, institution and cafeteria",,330,9.3,10.68,22220,2.7,7.23,8.54,10.36,12.61,14.91,15040,17750,21550,26220,31020,,,
NC,49180,"Winston-Salem, NC",35-2014,"Cooks, restaurant",,1020,6.4,10.01,20820,3.2,6.75,7.77,9.68,11.87,14.10,14050,16170,20140,24690,29330,,,
NC,49180,"Winston-Salem, NC",35-2015,"Cooks, short order",,320,27.8,9.07,18860,5.6,6.77,7.60,8.59,9.67,13.20,14070,15810,17860,20110,27470,,,
NC,49180,"Winston-Salem, NC",35-2021,Food preparation workers,,1420,16.3,8.30,17260,2.1,6.46,6.93,7.82,9.35,11.08,13440,14400,16270,19440,23040,,,
NC,49180,"Winston-Salem, NC",35-3011,Bartenders,,550,15.8,9.25,19230,6.9,6.45,6.89,7.66,12.46,14.40,13410,14330,15940,25920,29950,,,
NC,49180,"Winston-Salem, NC",35-3021,"Combined food preparation and serving workers, including fast food",,5770,6.2,7.51,15620,1.5,6.35,6.66,7.16,8.04,9.36,13210,13840,14890,16730,19480,,,
NC,49180,"Winston-Salem, NC",35-3022,"Counter attendants, cafeteria, food concession, and coffee shop",,560,37.5,7.33,15240,4.6,6.35,6.64,7.14,7.66,8.84,13200,13820,14840,15930,18390,,,
NC,49180,"Winston-Salem, NC",35-3031,Waiters and waitresses,,3720,6.6,7.96,16560,3.5,6.35,6.65,7.16,7.81,11.38,13210,13840,14880,16230,23660,,,
NC,49180,"Winston-Salem, NC",35-3041,"Food servers, nonrestaurant",,280,9.3,9.50,19760,1.8,7.88,8.43,9.37,10.81,11.85,16390,17530,19480,22480,24660,,,
NC,49180,"Winston-Salem, NC",35-9011,Dining room and cafeteria attendants and bartender helpers,,460,19.7,7.36,15310,3.2,6.32,6.57,7.00,7.74,9.18,13140,13670,14550,16100,19090,,,
NC,49180,"Winston-Salem, NC",35-9021,Dishwashers,,500,11.8,7.83,16290,2.4,6.41,6.79,7.47,8.67,9.84,13320,14120,15540,18030,20460,,,
NC,49180,"Winston-Salem, NC",35-9031,"Hosts and hostesses, restaurant, lounge, and coffee shop",,680,3.9,7.56,15730,2.3,6.38,6.71,7.27,7.97,9.41,13260,13960,15130,16580,19580,,,
NC,49180,"Winston-Salem, NC",37-0000,Building and grounds cleaning and maintenance occupations,major,6720,7.2,9.81,20410,2.1,6.73,7.57,9.13,11.17,14.06,14000,15750,19000,23240,29240,,,
NC,49180,"Winston-Salem, NC",37-1011,First-line supervisors/managers of housekeeping and janitorial workers,,350,11.4,14.43,30010,3.9,9.22,10.68,13.00,16.82,21.27,19180,22210,27030,34990,44240,,,
NC,49180,"Winston-Salem, NC",37-1012,"First-line supervisors/managers of landscaping, lawn service, and groundskeeping workers",,180,16.8,17.29,35950,3.8,12.51,13.97,16.68,20.22,23.69,26020,29060,34680,42060,49280,,,
NC,49180,"Winston-Salem, NC",37-2011,"Janitors and cleaners, except maids and housekeeping cleaners",,3310,13.2,9.03,18780,2.9,6.58,7.22,8.56,10.36,12.20,13690,15030,17800,21550,25380,,,
NC,49180,"Winston-Salem, NC",37-2012,Maids and housekeeping cleaners,,1540,7.0,8.66,18010,1.9,6.64,7.36,8.51,9.76,11.21,13800,15300,17690,20290,23320,,,
NC,49180,"Winston-Salem, NC",37-2021,Pest control workers,,140,21.2,12.62,26250,4.3,8.19,10.75,13.14,14.70,16.18,17040,22370,27330,30570,33650,,,
NC,49180,"Winston-Salem, NC",37-3011,Landscaping and groundskeeping workers,,1090,12.9,10.79,22450,3.1,7.64,8.68,10.35,12.25,15.34,15880,18050,21520,25480,31910,,,
NC,49180,"Winston-Salem, NC",37-3013,Tree trimmers and pruners,,**,**,9.83,20450,4.2,8.23,8.72,9.54,10.90,12.13,17110,18140,19850,22680,25230,,,
NC,49180,"Winston-Salem, NC",39-0000,Personal care and service occupations,major,4100,7.9,10.10,21010,2.7,6.78,7.69,9.06,11.21,14.50,14110,15990,18840,23320,30160,,,
NC,49180,"Winston-Salem, NC",39-1021,First-line supervisors/managers of personal service workers,,160,16.5,14.54,30250,5.1,7.60,10.14,13.18,18.54,23.53,15810,21090,27420,38560,48950,,,
NC,49180,"Winston-Salem, NC",39-2021,Nonfarm animal caretakers,,180,34.2,9.11,18940,4.8,6.59,7.24,8.45,10.78,12.56,13700,15050,17580,22410,26130,,,
NC,49180,"Winston-Salem, NC",39-3091,Amusement and recreation attendants,,410,14.4,7.64,15890,2.6,6.37,6.70,7.27,8.43,9.37,13250,13930,15110,17530,19490,,,
NC,49180,"Winston-Salem, NC",39-4021,Funeral attendants,,**,**,11.87,24680,4.7,7.75,9.50,11.67,14.02,15.74,16120,19760,24280,29160,32740,,,
NC,49180,"Winston-Salem, NC",39-5012,"Hairdressers, hairstylists, and cosmetologists",,590,20.2,13.07,27180,10.3,6.76,7.66,11.38,15.97,22.19,14070,15930,23670,33210,46150,,,
NC,49180,"Winston-Salem, NC",39-5092,Manicurists and pedicurists,,**,**,11.66,24250,6.8,7.62,8.32,11.67,13.62,19.02,15860,17310,24270,28330,39550,,,
NC,49180,"Winston-Salem, NC",39-5094,Skin care specialists,,70,38.0,12.68,26380,11.2,7.11,10.33,11.50,12.59,19.16,14790,21490,23920,26180,39860,,,
NC,49180,"Winston-Salem, NC",39-6021,Tour guides and escorts,,110,16.8,8.58,17840,4.7,7.47,7.81,8.33,8.85,9.49,15530,16240,17330,18410,19730,,,
NC,49180,"Winston-Salem, NC",39-9011,Child care workers,,840,19.4,8.99,18690,2.5,6.72,7.48,8.62,10.40,11.98,13980,15550,17930,21640,24920,,,
NC,49180,"Winston-Salem, NC",39-9021,Personal and home care aides,,830,26.8,9.46,19680,2.6,8.01,8.47,9.21,10.04,11.72,16660,17610,19150,20880,24370,,,
NC,49180,"Winston-Salem, NC",39-9031,Fitness trainers and aerobics instructors,,310,14.7,10.09,20990,2.0,7.23,8.23,9.64,11.05,13.14,15050,17120,20050,22990,27330,,,
NC,49180,"Winston-Salem, NC",39-9032,Recreation workers,,210,3.1,10.24,21300,6.4,6.63,7.38,9.04,12.64,15.50,13800,15350,18800,26300,32240,,,
NC,49180,"Winston-Salem, NC",39-9041,Residential advisors,,40,0.0,10.97,22810,2.1,7.12,9.63,10.68,12.37,14.71,14800,20030,22220,25720,30600,,,
NC,49180,"Winston-Salem, NC",41-0000,Sales and related occupations,major,21880,3.3,14.22,29580,2.5,6.81,7.83,10.64,17.14,26.68,14160,16290,22140,35650,55500,,,
NC,49180,"Winston-Salem, NC",41-1011,First-line supervisors/managers of retail sales workers,,2480,9.0,17.34,36070,3.2,9.93,11.80,15.17,20.19,28.40,20660,24540,31540,41990,59080,,,
NC,49180,"Winston-Salem, NC",41-1012,First-line supervisors/managers of non-retail sales workers,,410,14.5,29.55,61470,4.0,13.21,20.14,27.73,34.79,46.71,27480,41880,57670,72360,97150,,,
NC,49180,"Winston-Salem, NC",41-2011,Cashiers,,5590,5.7,7.96,16550,1.3,6.43,6.85,7.56,8.76,9.75,13370,14240,15730,18230,20280,,,
NC,49180,"Winston-Salem, NC",41-2021,Counter and rental clerks,,640,14.7,10.32,21460,5.4,6.50,7.02,9.07,11.80,17.75,13520,14610,18870,24540,36930,,,
NC,49180,"Winston-Salem, NC",41-2022,Parts salespersons,,380,19.1,13.47,28020,5.9,8.13,9.23,12.75,16.97,20.71,16910,19200,26510,35310,43080,,,
NC,49180,"Winston-Salem, NC",41-2031,Retail salespersons,,7070,5.9,11.55,24020,3.0,6.87,7.87,9.72,13.42,18.47,14290,16370,20220,27910,38420,,,
NC,49180,"Winston-Salem, NC",41-3011,Advertising sales agents,,230,22.3,20.14,41880,7.2,13.80,15.93,17.96,22.30,29.76,28710,33130,37360,46390,61910,,,
NC,49180,"Winston-Salem, NC",41-3021,Insurance sales agents,,760,46.1,21.27,44240,23.0,7.00,10.18,13.53,23.97,39.50,14550,21160,28130,49850,82160,,,
NC,49180,"Winston-Salem, NC",41-3031,"Securities, commodities, and financial services sales agents",,190,14.2,33.92,70560,3.4,20.74,25.81,30.22,38.07,54.55,43140,53690,62870,79180,113460,,,
NC,49180,"Winston-Salem, NC",41-3041,Travel agents,,40,23.4,17.33,36050,4.4,14.75,15.96,17.24,18.54,19.69,30670,33200,35860,38550,40950,,,
NC,49180,"Winston-Salem, NC",41-3099,"Sales representatives, services, all other",,740,27.0,21.43,44570,5.6,12.82,15.26,17.42,24.09,35.49,26660,31730,36230,50120,73830,,,
NC,49180,"Winston-Salem, NC",41-4011,"Sales representatives, wholesale and manufacturing, technical and scientific products",,350,31.7,26.97,56100,10.1,14.63,16.79,21.05,31.19,48.53,30440,34920,43780,64880,100930,,,
NC,49180,"Winston-Salem, NC",41-4012,"Sales representatives, wholesale and manufacturing, except technical and scientific products",,1960,9.9,24.30,50540,4.0,12.60,16.19,22.25,29.73,39.42,26210,33670,46280,61840,82000,,,
NC,49180,"Winston-Salem, NC",41-9011,Demonstrators and product promoters,,40,18.9,11.30,23510,4.0,8.38,9.35,10.58,11.79,15.15,17430,19440,22000,24520,31510,,,
NC,49180,"Winston-Salem, NC",41-9021,Real estate brokers,,230,30.8,15.82,32900,9.0,11.69,12.54,13.86,17.11,22.54,24320,26090,28840,35580,46890,,,
NC,49180,"Winston-Salem, NC",41-9022,Real estate sales agents,,270,35.8,23.77,49440,10.8,16.22,18.24,24.93,28.69,30.95,33730,37940,51850,59670,64380,,,
NC,49180,"Winston-Salem, NC",41-9031,Sales engineers,,80,0.0,*,*,*,*,*,*,*,*,*,*,*,*,*,,,
NC,49180,"Winston-Salem, NC",41-9041,Telemarketers,,310,37.8,8.81,18320,3.6,7.23,7.98,8.71,9.43,10.85,15040,16600,18120,19620,22570,,,
NC,49180,"Winston-Salem, NC",41-9099,"Sales and related workers, all other",,120,23.8,20.27,42160,10.4,7.94,10.96,20.02,25.12,36.18,16520,22800,41640,52250,75240,,,
NC,49180,"Winston-Salem, NC",43-0000,Office and administrative support occupations,major,34810,4.6,14.56,30290,1.0,9.07,11.09,13.96,17.30,21.39,18860,23060,29040,35990,44490,,,
NC,49180,"Winston-Salem, NC",43-1011,First-line supervisors/managers of office and administrative support workers,,2120,4.5,21.06,43800,1.2,13.43,16.25,20.04,25.01,30.46,27920,33800,41680,52020,63370,,,
NC,49180,"Winston-Salem, NC",43-2011,"Switchboard operators, including answering service",,440,12.0,11.15,23180,2.4,8.41,9.54,10.88,12.40,14.56,17490,19850,22630,25790,30280,,,
NC,49180,"Winston-Salem, NC",43-3011,Bill and account collectors,,460,15.1,15.53,32300,4.3,10.55,12.23,14.65,17.75,21.04,21940,25450,30470,36920,43760,,,
NC,49180,"Winston-Salem, NC",43-3021,Billing and posting clerks and machine operators,,980,6.3,14.58,30330,1.3,11.02,12.65,14.33,16.41,18.75,22910,26310,29800,34130,38990,,,
NC,49180,"Winston-Salem, NC",43-3031,"Bookkeeping, accounting, and auditing clerks",,2930,6.5,15.64,32540,1.9,10.44,12.68,15.20,18.20,21.80,21720,26380,31610,37850,45350,,,
NC,49180,"Winston-Salem, NC",43-3051,Payroll and timekeeping clerks,,360,8.8,16.38,34080,1.5,12.01,14.00,16.37,18.73,21.63,24980,29120,34060,38960,45000,,,
NC,49180,"Winston-Salem, NC",43-3061,Procurement clerks,,50,7.1,16.08,33440,2.4,12.30,13.73,16.14,18.50,20.41,25580,28560,33560,38470,42460,,,
NC,49180,"Winston-Salem, NC",43-3071,Tellers,,1000,10.9,11.43,23770,2.0,9.32,10.21,11.20,12.41,14.42,19390,21230,23300,25820,30000,,,
NC,49180,"Winston-Salem, NC",43-4011,Brokerage clerks,,130,8.4,16.25,33810,2.6,12.91,14.43,16.53,18.21,19.29,26860,30010,34390,37880,40120,,,
NC,49180,"Winston-Salem, NC",43-4031,"Court, municipal, and license clerks",,110,49.7,17.06,35490,14.2,10.78,12.79,18.79,20.96,22.35,22430,26600,39090,43590,46490,,,
NC,49180,"Winston-Salem, NC",43-4041,"Credit authorizers, checkers, and clerks",,50,33.0,14.50,30150,4.1,10.98,12.72,14.05,15.33,18.19,22830,26450,29230,31880,37840,,,
NC,49180,"Winston-Salem, NC",43-4051,Customer service representatives,,3260,8.0,14.92,31030,2.4,9.67,12.08,14.52,17.41,21.27,20120,25130,30200,36210,44250,,,
NC,49180,"Winston-Salem, NC",43-4061,"Eligibility interviewers, government programs",,**,**,15.46,32150,1.9,12.77,13.59,14.96,17.16,19.12,26550,28270,31120,35690,39760,,,
NC,49180,"Winston-Salem, NC",43-4071,File clerks,,310,10.9,11.95,24860,1.9,8.09,9.41,11.50,13.97,16.41,16820,19570,23910,29050,34130,,,
NC,49180,"Winston-Salem, NC",43-4081,"Hotel, motel, and resort desk clerks",,370,15.4,8.46,17600,3.0,6.67,7.37,8.32,9.36,10.70,13870,15340,17310,19460,22260,,,
NC,49180,"Winston-Salem, NC",43-4111,"Interviewers, except eligibility and loan",,840,4.7,13.32,27700,2.0,10.43,11.53,13.27,14.96,16.49,21700,23980,27600,31110,34300,,,
NC,49180,"Winston-Salem, NC",43-4121,"Library assistants, clerical",,180,18.3,9.65,20060,7.7,6.42,6.82,8.49,12.19,14.95,13350,14180,17650,25350,31090,,,
NC,49180,"Winston-Salem, NC",43-4131,Loan interviewers and clerks,,310,16.4,15.52,32290,3.9,10.54,12.33,14.53,17.10,19.30,21910,25650,30230,35560,40140,,,
NC,49180,"Winston-Salem, NC",43-4141,New accounts clerks,,**,**,16.92,35190,16.3,10.13,13.75,16.32,20.08,24.22,21060,28600,33940,41770,50380,,,
NC,49180,"Winston-Salem, NC",43-4151,Order clerks,,510,6.2,14.52,30210,2.4,10.44,12.20,14.40,16.84,18.35,21710,25380,29960,35040,38170,,,
NC,49180,"Winston-Salem, NC",43-4161,"Human resources assistants, except payroll and timekeeping",,330,5.4,15.92,33120,2.1,10.89,13.33,15.53,18.79,21.91,22660,27720,32310,39080,45560,,,
NC,49180,"Winston-Salem, NC",43-4171,Receptionists and information clerks,,1470,7.0,11.20,23290,1.3,8.07,9.50,11.03,12.91,14.82,16780,19760,22940,26840,30820,,,
NC,49180,"Winston-Salem, NC",43-4199,All other information and record clerks,,360,15.5,14.96,31130,3.8,8.89,10.71,14.40,18.09,22.53,18490,22280,29960,37620,46870,,,
NC,49180,"Winston-Salem, NC",43-5011,Cargo and freight agents,,60,11.3,17.71,36840,2.6,15.06,16.07,17.50,19.14,21.79,31320,33430,36410,39820,45330,,,
NC,49180,"Winston-Salem, NC",43-5021,Couriers and messengers,,80,22.2,11.43,23780,2.3,8.33,9.62,11.01,13.31,15.27,17320,20000,22890,27690,31760,,,
NC,49180,"Winston-Salem, NC",43-5031,"Police, fire, and ambulance dispatchers",,150,0.0,14.18,29490,1.4,10.59,12.09,13.85,15.93,18.27,22040,25140,28810,33130,38010,,,
NC,49180,"Winston-Salem, NC",43-5032,"Dispatchers, except police, fire, and ambulance",,200,10.7,16.86,35060,2.6,9.50,13.11,17.20,20.61,23.32,19760,27280,35770,42870,48500,,,
NC,49180,"Winston-Salem, NC",43-5051,Postal service clerks,,110,0.0,21.10,43880,3.5,19.41,20.26,21.67,23.09,23.93,40360,42130,45070,48020,49780,,,
NC,49180,"Winston-Salem, NC",43-5052,Postal service mail carriers,,580,0.0,21.46,44640,2.7,16.73,19.21,21.49,23.76,27.14,34800,39950,44710,49420,56450,,,
NC,49180,"Winston-Salem, NC",43-5053,"Postal service mail sorters, processors, and processing machine operators",,60,0.0,15.35,31930,3.2,9.74,10.55,11.90,21.43,23.27,20260,21940,24750,44580,48410,,,
NC,49180,"Winston-Salem, NC",43-5061,"Production, planning, and expediting clerks",,460,7.4,15.83,32920,3.1,9.24,11.82,14.78,19.72,23.99,19220,24580,30740,41020,49900,,,
NC,49180,"Winston-Salem, NC",43-5071,"Shipping, receiving, and traffic clerks",,1110,7.6,12.69,26390,1.9,9.09,10.37,11.96,14.58,17.86,18910,21570,24880,30320,37140,,,
NC,49180,"Winston-Salem, NC",43-5081,Stock clerks and order fillers,,2440,6.9,10.58,22000,1.4,7.19,8.41,10.26,12.44,14.46,14950,17500,21330,25870,30080,,,
NC,49180,"Winston-Salem, NC",43-5111,"Weighers, measurers, checkers, and samplers, recordkeeping",,160,14.4,12.32,25620,3.1,9.02,10.24,11.95,13.83,15.50,18750,21300,24860,28770,32250,,,
NC,49180,"Winston-Salem, NC",43-6011,Executive secretaries and administrative assistants,,2920,6.4,17.84,37100,2.7,12.33,14.12,17.12,20.82,25.18,25650,29370,35610,43300,52380,,,
NC,49180,"Winston-Salem, NC",43-6012,Legal secretaries,,320,22.2,18.06,37560,3.1,12.71,13.76,17.16,22.09,25.27,26440,28620,35690,45950,52560,,,
NC,49180,"Winston-Salem, NC",43-6013,Medical secretaries,,860,5.2,13.32,27710,1.9,10.31,11.37,13.05,14.96,17.22,21450,23640,27150,31110,35810,,,
NC,49180,"Winston-Salem, NC",43-6014,"Secretaries, except legal, medical, and executive",,2860,5.7,13.81,28730,1.5,9.43,11.44,13.70,16.07,18.86,19620,23780,28490,33420,39230,,,
NC,49180,"Winston-Salem, NC",43-9011,Computer operators,,140,8.9,19.33,40200,3.3,12.98,15.44,18.00,23.16,27.87,27010,32120,37440,48170,57970,,,
NC,49180,"Winston-Salem, NC",43-9021,Data entry keyers,,580,15.0,11.63,24180,4.5,7.24,9.74,11.39,13.86,16.09,15050,20260,23690,28820,33460,,,
NC,49180,"Winston-Salem, NC",43-9022,Word processors and typists,,80,8.5,15.09,31380,3.1,10.78,12.46,14.36,18.10,20.05,22420,25910,29860,37660,41690,,,
NC,49180,"Winston-Salem, NC",43-9051,"Mail clerks and mail machine operators, except postal service",,140,19.5,12.54,26090,3.0,9.15,10.42,12.42,14.35,15.75,19030,21680,25820,29840,32750,,,
NC,49180,"Winston-Salem, NC",43-9061,"Office clerks, general",,2800,6.0,11.64,24220,1.9,7.00,8.84,11.19,13.99,17.20,14570,18380,23280,29100,35770,,,
NC,49180,"Winston-Salem, NC",43-9071,"Office machine operators, except computer",,50,4.4,12.74,26490,2.4,10.02,11.18,12.86,14.24,15.17,20840,23260,26740,29630,31550,,,
NC,49180,"Winston-Salem, NC",43-9199,"Office and administrative support workers, all other",,210,8.6,15.20,31620,1.4,10.28,12.81,14.50,17.08,21.09,21380,26630,30160,35530,43860,,,
NC,49180,"Winston-Salem, NC",45-0000,"Farming, fishing, and forestry occupations",major,130,26.2,10.52,21880,7.4,6.55,7.14,8.34,13.39,17.81,13620,14850,17340,27850,37050,,,
NC,49180,"Winston-Salem, NC",45-2092,"Farmworkers and laborers, crop, nursery, and greenhouse",,90,34.2,8.16,16970,5.3,6.45,6.90,7.73,8.62,9.17,13410,14340,16080,17920,19070,,,
NC,49180,"Winston-Salem, NC",47-0000,Construction and extraction occupations,major,8380,5.4,15.43,32080,1.8,10.11,11.58,14.34,18.19,22.63,21030,24080,29840,37830,47070,,,
NC,49180,"Winston-Salem, NC",47-1011,First-line supervisors/managers of construction trades and extraction workers,,1120,7.0,23.41,48690,2.9,16.17,18.39,22.50,27.68,32.82,33640,38260,46800,57570,68270,,,
NC,49180,"Winston-Salem, NC",47-2021,Brickmasons and blockmasons,,**,**,15.44,32120,20.6,10.37,11.37,14.22,20.15,21.97,21560,23660,29590,41910,45710,,,
NC,49180,"Winston-Salem, NC",47-2031,Carpenters,,1080,19.6,14.13,29390,5.9,10.03,11.12,12.97,17.26,20.79,20860,23130,26980,35900,43240,,,
NC,49180,"Winston-Salem, NC",47-2051,Cement masons and concrete finishers,,140,45.0,13.39,27860,7.7,9.47,11.48,13.62,15.22,17.60,19690,23880,28320,31670,36610,,,
NC,49180,"Winston-Salem, NC",47-2061,Construction laborers,,910,12.8,11.74,24420,2.9,9.14,10.22,11.33,13.03,15.30,19020,21250,23560,27110,31820,,,
NC,49180,"Winston-Salem, NC",47-2071,"Paving, surfacing, and tamping equipment operators",,**,**,14.05,29230,9.4,9.92,11.10,14.24,16.79,18.51,20630,23090,29610,34920,38510,,,
NC,49180,"Winston-Salem, NC",47-2073,Operating engineers and other construction equipment operators,,890,11.6,14.32,29790,4.4,10.42,11.98,14.23,16.87,18.78,21670,24930,29600,35100,39060,,,
NC,49180,"Winston-Salem, NC",47-2081,Drywall and ceiling tile installers,,210,7.0,14.59,30340,1.8,10.77,12.63,14.49,16.94,18.78,22390,26260,30140,35230,39060,,,
NC,49180,"Winston-Salem, NC",47-2111,Electricians,,1030,5.0,16.08,33450,2.5,11.95,13.32,15.74,18.33,20.90,24860,27700,32750,38130,43470,,,
