AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,37-2012,Maids and Housekeeping Cleaners,detailed,1600,3.8,6.288,1.14,,,17.33,36050,0.8,15.74,16.38,16.92,17.46,20.46,32740,34070,35190,36310,42560,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,37-2021,Pest Control Workers,detailed,160,5.2,0.615,1,,,22.12,46010,2.5,17.6,21.36,21.53,21.71,27.3,36600,44430,44780,45170,56780,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,37-3011,Landscaping and Groundskeeping Workers,detailed,1890,2.7,7.414,1.21,,,21.21,44130,1.4,17.59,18.02,21.06,22.13,27.24,36600,37490,43800,46020,56670,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,50,22.2,0.187,1.2,,,22.5,46810,4.5,17.46,19.82,22.69,23.93,26.29,36320,41230,47190,49770,54690,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,37-3013,Tree Trimmers and Pruners,detailed,60,28.2,0.239,0.72,,,26.96,56070,6.1,18.23,22.1,24.67,27.78,35.67,37920,45970,51310,57780,74180,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,39-0000,Personal Care and Service Occupations,major,4660,2.2,18.273,0.91,,,22.54,46890,1.6,15.74,16.33,18.49,24.2,31.65,32740,33960,38450,50330,65840,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",detailed,110,13.7,0.416,0.72,,,24.65,51270,2.1,17.41,18.92,22.89,27.94,36.74,36220,39350,47610,58110,76410,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,39-1022,First-Line Supervisors of Personal Service Workers,detailed,110,10.5,0.422,0.6,,,26.83,55800,2.6,17.9,22.27,23.95,30.87,38.57,37230,46330,49810,64200,80230,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,39-2011,Animal Trainers,detailed,30,23.4,0.134,1.06,,,19.92,41430,12.3,16.93,17.41,17.83,21.26,22.4,35220,36210,37090,44210,46590,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,39-2021,Animal Caretakers,detailed,360,8.7,1.412,0.8,,,18.25,37950,2.2,15.74,16.07,16.69,17.76,21.27,32740,33430,34720,36940,44250,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,210,10.2,0.841,1.09,,,16.45,34210,1.9,15.74,15.74,16.11,16.23,17.43,32740,32740,33510,33750,36260,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,39-3091,Amusement and Recreation Attendants,detailed,290,7.6,1.137,0.48,,,16.61,34550,0.7,15.74,15.74,16.42,16.88,17.74,32740,32740,34160,35120,36900,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,40,13.3,0.167,1.04,,,33.81,70330,8.5,21.29,24.88,28.65,41.79,55.09,44290,51760,59590,86920,114580,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,500,10.2,1.967,1.01,,,28.95,60220,7.3,16.58,18.35,26.33,28.73,61.58,34490,38170,54770,59750,128080,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,39-5092,Manicurists and Pedicurists,detailed,240,5.7,0.934,0.98,,,21.63,44990,2.1,17.25,17.87,21.23,22.3,29.35,35880,37170,44150,46380,61040,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,39-5094,Skincare Specialists,detailed,150,15.7,0.595,1.38,,,38.61,80310,10.5,20.77,24.85,28.81,40.25,57.78,43200,51690,59920,83720,120190,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,39-6011,Baggage Porters and Bellhops,detailed,40,20.8,0.153,0.81,,,18.16,37770,2.6,16,16.83,19.1,19.1,19.35,33270,35000,39720,39720,40250,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,39-6012,Concierges,detailed,60,25.6,0.225,0.83,,,18.32,38100,1.2,15.74,16.53,17.43,21.07,21.35,32740,34390,36250,43830,44400,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,39-7010,Tour and Travel Guides,detailed,60,29.8,0.232,0.75,,,20.67,42990,3.7,16.15,17.75,20.7,21.49,24.73,33590,36910,43060,44700,51440,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,39-9011,Childcare Workers,detailed,370,11.7,1.448,0.44,,,18.88,39270,1.7,15.74,15.94,17.58,21.43,23.4,32740,33150,36560,44560,48660,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,710,9,2.787,1.51,,,24.38,50720,3.8,15.82,16.24,21.27,25.9,35.72,32910,33770,44240,53870,74290,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,39-9032,Recreation Workers,detailed,390,8.3,1.537,0.83,,,19.01,39540,1.2,15.79,16.46,16.83,20.12,24.87,32840,34230,35000,41860,51720,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,39-9041,Residential Advisors,detailed,360,11.4,1.412,2.42,,,20.03,41660,2.3,16.4,17.3,21.09,21.48,23.84,34100,35980,43870,44680,49580,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,39-9099,"Personal Care and Service Workers, All Other",detailed,70,31.3,0.276,0.69,,,23.8,49500,3.7,19.3,19.3,19.3,30.04,38.58,40150,40150,40150,62490,80250,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,41-0000,Sales and Related Occupations,major,23780,0.9,93.192,1.06,,,25.37,52760,0.7,15.74,16.42,18.52,28.41,39.79,32740,34150,38530,59090,82770,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,2240,2.1,8.775,1.22,,,26.68,55490,1.2,17.91,19.69,23.16,29.55,36.97,37260,40950,48170,61450,76890,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,470,6.6,1.847,1.23,,,40.75,84760,1.9,21.1,26.94,34.28,47.28,60.99,43890,56030,71300,98330,126850,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,41-2011,Cashiers,detailed,4410,2.8,17.291,0.8,,,17.29,35970,0.5,15.74,15.74,16.43,17.42,20.3,32740,32740,34160,36230,42220,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,41-2021,Counter and Rental Clerks,detailed,1170,9.2,4.6,1.79,,,21.28,44270,4.1,15.91,16.87,19.4,22.93,29.05,33100,35090,40350,47700,60410,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,41-2022,Parts Salespersons,detailed,670,6.9,2.643,1.54,,,21.5,44730,1.5,16.08,16.55,18.71,22.66,28.23,33450,34420,38920,47120,58730,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,41-2031,Retail Salespersons,detailed,7850,1.5,30.755,1.27,,,19.76,41100,0.7,15.74,16.06,16.81,18.28,27.22,32740,33400,34970,38020,56610,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,41-3011,Advertising Sales Agents,detailed,210,11.9,0.821,1.15,,,30.75,63970,3.8,16.43,18.79,26.97,38.12,52.23,34170,39090,56100,79290,108640,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,41-3021,Insurance Sales Agents,detailed,1210,6.3,4.753,1.58,,,35.09,72980,3.9,19.07,22.71,28.65,37.43,62.54,39670,47240,59580,77860,130090,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,730,8.7,2.854,0.9,,,45.92,95510,10.1,21.53,23.71,29.44,48.19,78.34,44790,49320,61240,100240,162950,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,41-3041,Travel Agents,detailed,30,30.5,0.12,0.31,,,21.89,45520,7.4,17.98,19.4,22.46,22.8,29.36,37410,40350,46720,47430,61060,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,1190,3.6,4.658,0.62,,,35.54,73910,1.7,17.25,22.81,31,43.09,59.4,35880,47450,64480,89620,123550,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,260,9.7,1.023,0.5,,,53.43,111140,7.7,23.87,32.04,47.8,62.56,79.11,49650,66650,99410,130110,164550,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,2590,3,10.136,1.19,,,36.9,76750,1.6,20.91,24.91,31.94,41.44,59.56,43490,51810,66430,86200,123870,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,41-9022,Real Estate Sales Agents,detailed,200,10.9,0.8,0.61,,,33.21,69070,4.8,17.62,23.64,35.2,38.97,46.45,36650,49160,73210,81060,96620,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,41-9031,Sales Engineers,detailed,30,30.9,0.128,0.33,,,45.73,95110,7,27.14,34.38,43.19,56.23,64.57,56460,71500,89840,116950,134300,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,41-9099,"Sales and Related Workers, All Other",detailed,100,18.2,0.382,0.51,,,27.46,57120,7.3,15.74,16.11,25.66,35.94,41.05,32740,33520,53370,74760,85390,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-0000,Office and Administrative Support Occupations,major,31380,0.7,123,1.01,,,23.81,49520,0.4,16.82,18.6,22.11,27.08,32.03,34990,38680,46000,56330,66620,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,2490,2.8,9.752,0.98,,,34.33,71400,1.3,23.12,27.43,31.47,38.41,47.85,48080,57060,65460,79900,99530,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-2011,"Switchboard Operators, Including Answering Service",detailed,50,21.6,0.198,0.68,,,19.4,40350,3.2,16.56,16.99,18.48,21.28,22.56,34440,35350,38440,44260,46910,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-3011,Bill and Account Collectors,detailed,230,14.1,0.885,0.7,,,20.88,43420,4.1,15.96,17.49,19.16,23.34,28.49,33210,36380,39840,48540,59260,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-3021,Billing and Posting Clerks,detailed,1320,3.8,5.162,1.82,,,21.88,45500,0.8,15.87,18.62,21.96,24.35,27.75,33020,38730,45680,50640,57720,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,2640,5.6,10.328,1.04,,,24.7,51370,1,18.14,21.34,23.58,27.8,30.7,37740,44380,49040,57820,63850,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-3051,Payroll and Timekeeping Clerks,detailed,290,5.1,1.145,1.11,,,26.48,55070,1.1,19.81,23.21,25.54,29.29,33.17,41200,48270,53130,60920,68990,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-3061,Procurement Clerks,detailed,160,5.7,0.616,1.52,,,21.8,45340,0.9,17.95,18.97,21.49,23.56,26.93,37330,39450,44700,49000,56010,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-3071,Tellers,detailed,1300,5.1,5.1,2.27,,,21.3,44300,0.9,17.95,18.78,20.26,22.37,24.46,37340,39060,42140,46520,50870,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-3099,"Financial Clerks, All Other",detailed,50,20.5,0.18,0.61,,,22.91,47660,6.5,17.43,19.38,20.79,24.44,31.73,36260,40300,43240,50840,65990,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-4031,"Court, Municipal, and License Clerks",detailed,300,2.3,1.195,1.15,,,25.52,53090,0.5,19.42,21.95,24.44,29.48,32.29,40390,45660,50840,61320,67170,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-4051,Customer Service Representatives,detailed,3200,3.2,12.526,0.67,,,21.36,44420,0.7,16.35,17.95,20,23.07,28.58,34010,37330,41600,47980,59440,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-4061,"Eligibility Interviewers, Government Programs",detailed,550,2.8,2.143,2.17,,,24.69,51360,0.3,20.86,21.4,24.16,28.69,30.16,43390,44520,50250,59680,62730,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-4071,File Clerks,detailed,60,30.2,0.223,0.41,,,21.3,44300,3.6,16.38,19.96,20.34,22.04,24.77,34070,41510,42310,45850,51520,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,460,4.4,1.787,1.03,,,17.19,35760,1,15.74,15.85,16.97,17.58,19.84,32740,32970,35300,36570,41260,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-4111,"Interviewers, Except Eligibility and Loan",detailed,250,7.4,0.975,0.92,,,20.19,42000,2.2,15.74,17.34,20,22.32,24.36,32740,36070,41600,46420,50670,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-4121,"Library Assistants, Clerical",detailed,280,24.8,1.114,2.02,,,19.7,40970,1.2,16.02,17,20.13,22.08,22.11,33330,35360,41860,45920,46000,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-4131,Loan Interviewers and Clerks,detailed,430,6.7,1.68,1.25,,,24.89,51760,3.8,19.42,20.93,24.13,28.14,31.81,40390,43540,50190,58540,66160,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-4141,New Accounts Clerks,detailed,**,**,**,**,,,22.21,46190,2.5,17.34,19.41,21.1,24.41,28.97,36070,40370,43890,50770,60250,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-4151,Order Clerks,detailed,**,**,**,**,,,21.66,45050,3.9,16.35,18.47,22.5,23.54,25.96,34020,38430,46800,48960,54000,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,210,6.6,0.818,1.22,,,23.63,49140,0.7,19.05,21.32,22.45,26.52,29.18,39630,44350,46700,55160,60690,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-4171,Receptionists and Information Clerks,detailed,2310,4.1,9.034,1.37,,,18.85,39200,0.8,15.74,16.84,18.04,20.53,22.68,32740,35030,37530,42700,47180,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,60,9.7,0.252,0.32,,,18.5,38480,1.1,15.74,15.74,17.61,19.2,22.74,32740,32740,36630,39930,47290,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-4199,"Information and Record Clerks, All Other",detailed,350,8,1.373,1.37,,,22.47,46750,1.4,16.72,19.01,21.63,24.91,28.34,34780,39530,44980,51810,58940,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-5011,Cargo and Freight Agents,detailed,50,14.2,0.179,0.26,,,25.81,53670,2.9,18.48,22.09,23.57,29.61,35.27,38450,45950,49020,61580,73370,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-5021,Couriers and Messengers,detailed,80,16.1,0.328,0.69,,,20.27,42160,2.4,16.28,18,19.83,22.86,23.78,33870,37450,41250,47550,49450,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-5031,Public Safety Telecommunicators,detailed,350,25,1.38,2.14,,,31.65,65840,3.8,24.85,28.81,29.4,38.01,38.28,51680,59920,61160,79060,79630,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,350,5.6,1.383,1.02,,,25.51,53050,1.2,18.03,19.16,24.43,29.9,35.6,37500,39860,50820,62200,74040,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-5051,Postal Service Clerks,detailed,150,0,0.592,1.15,,,28.3,58860,0,20.05,25.81,28.37,31.59,34.54,41700,53680,59010,65710,71840,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-5052,Postal Service Mail Carriers,detailed,600,0,2.359,1.08,,,27.87,57970,0,19.33,19.94,26.35,36.2,36.2,40210,41480,54800,75300,75300,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,320,0,1.258,1.64,,,25.85,53760,0,18.72,20.58,25.69,30.11,34.54,38940,42810,53440,62630,71840,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-5061,"Production, Planning, and Expediting Clerks",detailed,640,3.8,2.525,0.97,,,26.2,54490,1.3,16.45,19.05,23.94,29.67,36.21,34220,39630,49790,61710,75330,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,1340,5.8,5.233,0.94,,,21.34,44400,0.7,16.49,17.78,20.09,23.3,27.99,34290,36980,41790,48470,58230,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,50,8.7,0.212,0.63,,,23.59,49070,1.3,17.38,20.63,23.21,28.79,28.79,36150,42920,48270,59890,59890,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,610,5.7,2.386,0.75,,,30.72,63910,1.3,22.29,24.8,30,35.93,40.44,46370,51590,62410,74730,84120,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-6012,Legal Secretaries and Administrative Assistants,detailed,**,**,**,**,,,24.16,50250,2.8,18.25,20.43,21.51,28.44,32.68,37960,42500,44750,59160,67970,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-6013,Medical Secretaries and Administrative Assistants,detailed,810,5.7,3.163,0.64,,,23.47,48820,0.9,18.22,20.27,22.65,26.45,29.37,37900,42170,47110,55020,61080,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,2950,2.5,11.559,0.98,,,22.65,47110,0.4,17,19.42,22.24,25.24,28.7,35360,40390,46260,52510,59700,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-9021,Data Entry Keyers,detailed,220,6.3,0.873,0.86,,,18.9,39300,1.2,15.74,15.74,17.18,20.23,25,32740,32740,35740,42070,52000,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-9041,Insurance Claims and Policy Processing Clerks,detailed,330,8.2,1.303,0.82,,,27.79,57800,3,17.45,20.99,27.63,35.86,37.86,36290,43660,57470,74590,78740,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,150,15.3,0.578,1.32,,,18.4,38270,2,15.74,16.12,17.49,19,22.49,32740,33530,36370,39520,46790,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-9061,"Office Clerks, General",detailed,4440,4.4,17.417,1.06,,,23.14,48140,0.9,16.46,18.29,21.55,26.09,31.4,34240,38030,44830,54260,65310,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,43-9199,"Office and Administrative Support Workers, All Other",detailed,440,8.1,1.74,1.54,,,21.2,44100,1.1,17.27,18.6,20.48,22.82,24.17,35920,38680,42600,47460,50280,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,45-0000,"Farming, Fishing, and Forestry Occupations",major,480,6.7,1.894,0.67,,,25.42,52880,1.5,16.34,17.76,24.25,30.57,36.08,33990,36930,50430,63590,75040,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,50,15.2,0.208,1.17,,,30.96,64390,4.5,21.65,24.17,30.53,34.94,42.3,45030,50270,63510,72680,87980,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,160,15.2,0.608,0.36,,,18.81,39120,1.6,15.86,16.61,17.49,20.33,23.22,33000,34540,36380,42280,48310,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,40,8.6,0.169,0.79,,,18.61,38700,1.9,15.74,15.74,17.37,20.48,24.16,32740,32740,36130,42600,50250,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,45-4022,Logging Equipment Operators,detailed,140,9.9,0.568,3.64,,,30.79,64050,1.7,24.41,28.74,30.57,33.06,36.08,50760,59780,63590,68770,75040,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,47-0000,Construction and Extraction Occupations,major,11930,0.9,46.768,1.14,,,32.4,67390,0.9,19.02,23.22,29.42,38.03,48.75,39560,48300,61200,79110,101390,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,1320,5.6,5.172,1.01,,,44.56,92680,1.6,28.59,35.89,41.78,50.13,63.54,59460,74640,86900,104260,132170,,
44060,"Spokane-Spokane Valley, WA",4,WA,0,Cross-industry,cross-industry,1235,47-2021,Brickmasons and Blockmasons,detailed,60,9.7,0.226,0.6,,,37.26,77490,3.5,28.22,35.63,35.71,44.28,45.12,58710,74110,74270,92100,93840,,
