PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,LOC_QUOTIENT
WA,44060,"Spokane-Spokane Valley, WA",33-9031,Gaming surveillance officers and gaming investigators,,70,45.4,11.52,23970,14.7,8.00,8.54,9.44,14.15,16.95,16630,17770,19630,29430,35260,,,
WA,44060,"Spokane-Spokane Valley, WA",33-9032,Security guards,,1210,16.1,11.11,23100,2.3,8.23,9.17,10.53,12.58,14.64,17120,19080,21910,26170,30450,,,
WA,44060,"Spokane-Spokane Valley, WA",33-9099,"Protective service workers, all other",,160,1.7,13.31,27680,2.3,9.44,10.69,12.54,14.61,17.48,19640,22230,26080,30390,36350,,,
WA,44060,"Spokane-Spokane Valley, WA",35-0000,Food preparation and serving related occupations,major,17610,2.3,10.18,21180,1.2,7.80,8.19,8.88,11.66,14.18,16220,17040,18480,24250,29500,,,
WA,44060,"Spokane-Spokane Valley, WA",35-1011,Chefs and head cooks,,70,30.3,18.84,39180,4.0,14.40,15.38,16.96,21.75,27.92,29950,32000,35270,45240,58080,,,
WA,44060,"Spokane-Spokane Valley, WA",35-1012,First-line supervisors/managers of food preparation and serving workers,,1030,8.3,15.63,32520,1.8,11.57,12.98,15.10,17.35,20.39,24050,27000,31410,36100,42420,,,
WA,44060,"Spokane-Spokane Valley, WA",35-2011,"Cooks, fast food",,620,30.3,8.26,17180,2.0,7.63,7.76,8.17,8.58,8.84,15870,16130,16990,17850,18390,,,
WA,44060,"Spokane-Spokane Valley, WA",35-2012,"Cooks, institution and cafeteria",,620,7.8,11.74,24420,2.4,8.87,9.80,11.20,13.28,16.09,18450,20390,23300,27630,33460,,,
WA,44060,"Spokane-Spokane Valley, WA",35-2014,"Cooks, restaurant",,1460,5.4,10.16,21130,1.5,8.04,8.74,9.85,11.15,13.16,16730,18190,20500,23190,27380,,,
WA,44060,"Spokane-Spokane Valley, WA",35-2015,"Cooks, short order",,180,25.9,10.15,21110,2.5,8.41,9.13,10.01,10.88,12.19,17490,18980,20820,22630,25350,,,
WA,44060,"Spokane-Spokane Valley, WA",35-2019,"Cooks, all other",,50,38.8,9.70,20180,5.2,7.63,7.65,8.92,10.54,12.86,15870,15920,18540,21920,26750,,,
WA,44060,"Spokane-Spokane Valley, WA",35-2021,Food preparation workers,,1000,21.4,9.67,20120,2.6,7.63,8.16,9.15,10.91,12.71,15870,16970,19030,22690,26440,,,
WA,44060,"Spokane-Spokane Valley, WA",35-3011,Bartenders,,1080,12.1,11.11,23120,3.3,8.01,8.57,11.20,13.17,14.62,16660,17830,23290,27380,30410,,,
WA,44060,"Spokane-Spokane Valley, WA",35-3021,"Combined food preparation and serving workers, including fast food",,5060,8.6,8.92,18560,1.3,7.76,8.03,8.47,9.12,11.10,16140,16690,17620,18970,23100,,,
WA,44060,"Spokane-Spokane Valley, WA",35-3022,"Counter attendants, cafeteria, food concession, and coffee shop",,920,27.1,9.68,20130,3.0,7.87,8.22,8.83,10.12,12.15,16360,17090,18360,21040,25280,,,
WA,44060,"Spokane-Spokane Valley, WA",35-3031,Waiters and waitresses,,3480,6.4,11.25,23400,3.1,7.91,8.41,11.22,13.38,14.98,16450,17500,23330,27840,31170,,,
WA,44060,"Spokane-Spokane Valley, WA",35-3041,"Food servers, nonrestaurant",,150,19.5,9.68,20130,2.5,7.83,8.27,9.22,10.90,12.50,16280,17200,19170,22670,26010,,,
WA,44060,"Spokane-Spokane Valley, WA",35-9011,Dining room and cafeteria attendants and bartender helpers,,480,14.0,8.39,17450,1.1,7.63,7.86,8.30,8.76,9.30,15870,16350,17270,18220,19340,,,
WA,44060,"Spokane-Spokane Valley, WA",35-9021,Dishwashers,,840,8.5,8.44,17550,0.9,7.74,7.97,8.36,8.77,9.31,16090,16580,17390,18240,19370,,,
WA,44060,"Spokane-Spokane Valley, WA",35-9031,"Hosts and hostesses, restaurant, lounge, and coffee shop",,510,11.9,8.52,17730,1.5,7.63,7.83,8.33,8.87,9.76,15870,16280,17320,18450,20310,,,
WA,44060,"Spokane-Spokane Valley, WA",35-9099,"Food preparation and serving related workers, all other",,60,33.9,9.54,19850,10.7,7.63,7.78,8.54,10.20,13.38,15870,16180,17760,21210,27840,,,
WA,44060,"Spokane-Spokane Valley, WA",37-0000,Building and grounds cleaning and maintenance occupations,major,7000,4.7,11.46,23840,2.2,8.04,8.68,10.25,13.11,17.13,16710,18060,21310,27270,35630,,,
WA,44060,"Spokane-Spokane Valley, WA",37-1011,First-line supervisors/managers of housekeeping and janitorial workers,,230,23.2,15.42,32080,5.0,11.12,12.40,14.12,16.74,20.57,23130,25800,29380,34830,42790,,,
WA,44060,"Spokane-Spokane Valley, WA",37-1012,"First-line supervisors/managers of landscaping, lawn service, and groundskeeping workers",,120,20.2,19.32,40180,6.4,12.40,14.66,18.28,21.44,29.25,25790,30490,38020,44580,60850,,,
WA,44060,"Spokane-Spokane Valley, WA",37-2011,"Janitors and cleaners, except maids and housekeeping cleaners",,3550,6.2,11.19,23280,2.8,8.05,8.69,10.27,12.80,16.22,16740,18080,21370,26630,33740,,,
WA,44060,"Spokane-Spokane Valley, WA",37-2012,Maids and housekeeping cleaners,,1440,11.5,9.01,18750,1.5,7.82,8.16,8.74,9.53,10.74,16260,16970,18180,19830,22340,,,
WA,44060,"Spokane-Spokane Valley, WA",37-3011,Landscaping and groundskeeping workers,,1600,13.0,12.83,26690,4.1,8.55,9.78,11.64,15.37,19.38,17780,20350,24210,31970,40320,,,
WA,44060,"Spokane-Spokane Valley, WA",37-3012,"Pesticide handlers, sprayers, and applicators, vegetation",,30,46.4,16.41,34130,4.7,11.51,13.36,16.51,19.41,21.53,23940,27790,34350,40370,44790,,,
WA,44060,"Spokane-Spokane Valley, WA",39-0000,Personal care and service occupations,major,6050,7.5,10.61,22060,2.7,7.83,8.26,9.14,11.44,15.44,16290,17170,19010,23790,32110,,,
WA,44060,"Spokane-Spokane Valley, WA",39-1021,First-line supervisors/managers of personal service workers,,280,14.9,17.31,36000,5.0,10.83,12.67,15.85,21.56,26.26,22520,26360,32980,44850,54630,,,
WA,44060,"Spokane-Spokane Valley, WA",39-2021,Nonfarm animal caretakers,,**,**,9.34,19430,3.2,7.86,8.19,8.77,10.17,11.96,16340,17040,18240,21150,24880,,,
WA,44060,"Spokane-Spokane Valley, WA",39-3011,Gaming dealers,,330,35.1,14.21,29550,9.6,7.63,12.74,14.49,16.89,18.45,15870,26490,30150,35140,38380,,,
WA,44060,"Spokane-Spokane Valley, WA",39-3012,Gaming and sports book writers and runners,,120,37.4,11.00,22870,13.8,7.87,8.22,8.95,14.71,17.78,16370,17100,18610,30600,36980,,,
WA,44060,"Spokane-Spokane Valley, WA",39-3031,"Ushers, lobby attendants, and ticket takers",,530,38.0,8.68,18050,2.8,7.78,8.02,8.41,8.79,10.25,16190,16670,17480,18290,21320,,,
WA,44060,"Spokane-Spokane Valley, WA",39-3091,Amusement and recreation attendants,,400,34.3,9.71,20190,7.9,7.82,8.09,8.55,10.81,13.83,16260,16830,17790,22480,28770,,,
WA,44060,"Spokane-Spokane Valley, WA",39-4011,Embalmers,,**,**,18.42,38320,7.9,9.56,11.93,19.30,23.79,28.15,19870,24810,40140,49470,58540,,,
WA,44060,"Spokane-Spokane Valley, WA",39-5012,"Hairdressers, hairstylists, and cosmetologists",,420,24.0,11.98,24930,7.5,8.28,9.53,12.13,14.09,15.32,17230,19830,25230,29320,31870,,,
WA,44060,"Spokane-Spokane Valley, WA",39-6011,Baggage porters and bellhops,,70,27.7,14.45,30050,4.4,11.86,12.68,13.89,15.67,18.85,24670,26380,28880,32590,39210,,,
WA,44060,"Spokane-Spokane Valley, WA",39-9011,Child care workers,,1140,12.1,8.62,17940,1.9,7.63,7.88,8.38,8.94,10.04,15870,16400,17420,18590,20880,,,
WA,44060,"Spokane-Spokane Valley, WA",39-9021,Personal and home care aides,,1550,13.4,9.40,19550,2.1,7.94,8.40,9.30,10.47,11.22,16520,17480,19350,21780,23340,,,
WA,44060,"Spokane-Spokane Valley, WA",39-9031,Fitness trainers and aerobics instructors,,150,17.2,19.29,40110,7.3,11.96,15.06,20.04,23.91,26.69,24880,31320,41690,49720,55510,,,
WA,44060,"Spokane-Spokane Valley, WA",39-9032,Recreation workers,,470,22.8,10.39,21610,3.0,7.97,8.47,9.45,10.84,13.54,16570,17620,19660,22540,28160,,,
WA,44060,"Spokane-Spokane Valley, WA",39-9041,Residential advisors,,**,**,10.79,22440,11.5,7.95,8.43,9.64,12.16,15.65,16530,17530,20060,25280,32560,,,
WA,44060,"Spokane-Spokane Valley, WA",39-9099,"Personal care and service workers, all other",,**,**,8.69,18080,6.6,7.75,7.93,8.23,8.53,9.10,16120,16500,17120,17740,18920,,,
WA,44060,"Spokane-Spokane Valley, WA",41-0000,Sales and related occupations,major,24610,5.3,15.45,32130,2.0,8.09,8.90,11.80,18.72,27.08,16830,18510,24550,38930,56330,,,
WA,44060,"Spokane-Spokane Valley, WA",41-1011,First-line supervisors/managers of retail sales workers,,1500,6.9,23.38,48620,4.3,13.05,15.43,18.92,25.46,42.84,27150,32100,39360,52960,89100,,,
WA,44060,"Spokane-Spokane Valley, WA",41-1012,First-line supervisors/managers of non-retail sales workers,,500,12.3,34.72,72230,5.8,19.07,25.02,29.72,41.78,54.44,39660,52050,61820,86900,113240,,,
WA,44060,"Spokane-Spokane Valley, WA",41-2011,Cashiers,,5390,7.5,10.31,21450,1.6,7.84,8.27,9.05,11.13,15.52,16300,17200,18820,23150,32290,,,
WA,44060,"Spokane-Spokane Valley, WA",41-2021,Counter and rental clerks,,1450,19.5,11.16,23210,4.3,7.93,8.37,9.35,13.11,16.61,16490,17420,19450,27280,34550,,,
WA,44060,"Spokane-Spokane Valley, WA",41-2022,Parts salespersons,,670,12.9,13.20,27450,4.3,8.30,9.81,12.95,15.93,18.48,17260,20410,26940,33140,38440,,,
WA,44060,"Spokane-Spokane Valley, WA",41-2031,Retail salespersons,,7360,6.2,13.39,27850,2.9,8.07,8.87,10.87,14.48,23.16,16790,18460,22610,30120,48180,,,
WA,44060,"Spokane-Spokane Valley, WA",41-3011,Advertising sales agents,,370,17.5,21.48,44680,3.7,12.30,16.31,21.35,26.11,31.42,25590,33920,44410,54310,65340,,,
WA,44060,"Spokane-Spokane Valley, WA",41-3021,Insurance sales agents,,520,25.3,25.15,52310,9.6,16.56,19.13,22.41,26.51,33.96,34440,39790,46610,55140,70630,,,
WA,44060,"Spokane-Spokane Valley, WA",41-3031,"Securities, commodities, and financial services sales agents",,650,25.0,28.05,58340,9.4,10.94,17.61,25.51,35.48,46.04,22750,36620,53050,73800,95760,,,
WA,44060,"Spokane-Spokane Valley, WA",41-3041,Travel agents,,220,44.3,11.84,24620,7.5,8.62,9.64,10.99,13.85,16.58,17940,20050,22860,28800,34480,,,
WA,44060,"Spokane-Spokane Valley, WA",41-3099,"Sales representatives, services, all other",,700,9.2,18.66,38820,6.7,9.78,11.98,16.69,22.11,30.58,20350,24930,34720,45980,63600,,,
WA,44060,"Spokane-Spokane Valley, WA",41-4011,"Sales representatives, wholesale and manufacturing, technical and scientific products",,480,16.6,24.78,51540,4.3,14.47,17.75,21.51,30.11,39.75,30100,36920,44740,62630,82670,,,
WA,44060,"Spokane-Spokane Valley, WA",41-4012,"Sales representatives, wholesale and manufacturing, except technical and scientific products",,2450,9.9,20.56,42760,3.8,10.79,14.56,19.47,24.60,30.09,22450,30290,40500,51160,62590,,,
WA,44060,"Spokane-Spokane Valley, WA",41-9011,Demonstrators and product promoters,,90,41.8,11.76,24450,13.3,8.08,8.74,10.69,13.10,19.34,16800,18180,22220,27250,40230,,,
WA,44060,"Spokane-Spokane Valley, WA",41-9022,Real estate sales agents,,40,27.2,24.73,51450,9.1,16.17,17.97,24.42,31.08,35.41,33630,37380,50790,64640,73650,,,
WA,44060,"Spokane-Spokane Valley, WA",41-9031,Sales engineers,,70,20.1,31.20,64900,4.0,23.48,25.47,28.64,36.03,44.20,48850,52970,59580,74940,91940,,,
WA,44060,"Spokane-Spokane Valley, WA",41-9041,Telemarketers,,**,**,9.62,20010,5.2,7.83,8.18,8.77,9.86,11.45,16300,17020,18230,20500,23810,,,
WA,44060,"Spokane-Spokane Valley, WA",41-9099,"Sales and related workers, all other",,590,35.0,19.72,41010,8.4,8.83,13.23,18.55,25.63,30.15,18360,27530,38590,53320,62700,,,
WA,44060,"Spokane-Spokane Valley, WA",43-0000,Office and administrative support occupations,major,38230,4.0,14.06,29250,1.3,8.81,10.42,13.15,16.71,20.92,18310,21680,27350,34750,43520,,,
WA,44060,"Spokane-Spokane Valley, WA",43-1011,First-line supervisors/managers of office and administrative support workers,,2240,4.8,22.97,47770,1.4,14.92,17.70,22.04,27.38,33.48,31040,36820,45850,56940,69630,,,
WA,44060,"Spokane-Spokane Valley, WA",43-2011,"Switchboard operators, including answering service",,310,27.0,10.79,22430,6.2,8.08,8.74,9.76,11.58,14.33,16800,18190,20310,24090,29800,,,
WA,44060,"Spokane-Spokane Valley, WA",43-3011,Bill and account collectors,,550,16.3,15.17,31550,6.1,10.40,12.16,14.27,17.53,22.17,21620,25300,29680,36450,46120,,,
WA,44060,"Spokane-Spokane Valley, WA",43-3021,Billing and posting clerks and machine operators,,1580,21.1,13.08,27210,1.8,9.81,10.86,12.68,15.01,17.32,20400,22590,26360,31210,36030,,,
WA,44060,"Spokane-Spokane Valley, WA",43-3031,"Bookkeeping, accounting, and auditing clerks",,3460,6.1,14.75,30690,1.1,10.22,12.05,14.53,17.11,19.92,21250,25070,30230,35580,41430,,,
WA,44060,"Spokane-Spokane Valley, WA",43-3051,Payroll and timekeeping clerks,,380,11.5,14.48,30130,2.4,8.84,11.11,14.06,17.44,20.25,18380,23110,29250,36280,42120,,,
WA,44060,"Spokane-Spokane Valley, WA",43-3061,Procurement clerks,,90,9.8,16.05,33390,3.1,11.42,12.98,15.47,18.06,21.43,23740,26990,32170,37560,44560,,,
WA,44060,"Spokane-Spokane Valley, WA",43-3071,Tellers,,870,20.6,11.17,23230,2.5,9.20,9.86,10.82,12.11,13.88,19130,20510,22500,25190,28860,,,
WA,44060,"Spokane-Spokane Valley, WA",43-4011,Brokerage clerks,,80,42.0,19.26,40060,7.8,12.04,13.86,16.77,24.50,31.77,25040,28830,34880,50960,66080,,,
WA,44060,"Spokane-Spokane Valley, WA",43-4031,"Court, municipal, and license clerks",,460,7.9,16.20,33690,2.9,12.25,14.53,16.47,18.06,19.25,25480,30220,34260,37570,40030,,,
WA,44060,"Spokane-Spokane Valley, WA",43-4041,"Credit authorizers, checkers, and clerks",,40,23.1,14.65,30480,4.1,9.94,11.49,13.85,17.11,20.48,20680,23890,28810,35600,42590,,,
WA,44060,"Spokane-Spokane Valley, WA",43-4051,Customer service representatives,,3640,29.8,12.39,25770,5.0,8.24,9.33,11.52,14.69,18.10,17150,19400,23950,30540,37640,,,
WA,44060,"Spokane-Spokane Valley, WA",43-4061,"Eligibility interviewers, government programs",,290,2.5,20.15,41910,3.4,16.03,18.06,20.84,22.89,24.13,33340,37570,43340,47610,50180,,,
WA,44060,"Spokane-Spokane Valley, WA",43-4071,File clerks,,230,23.3,10.44,21710,3.1,8.17,9.06,10.26,11.55,13.28,17000,18840,21330,24020,27620,,,
WA,44060,"Spokane-Spokane Valley, WA",43-4081,"Hotel, motel, and resort desk clerks",,540,14.0,9.61,20000,4.3,7.86,8.21,8.80,10.25,13.53,16350,17080,18300,21320,28140,,,
WA,44060,"Spokane-Spokane Valley, WA",43-4111,"Interviewers, except eligibility and loan",,780,17.7,10.42,21670,7.9,7.91,8.32,9.07,12.56,15.00,16450,17310,18860,26130,31190,,,
WA,44060,"Spokane-Spokane Valley, WA",43-4121,"Library assistants, clerical",,150,5.5,11.81,24570,3.9,8.41,9.57,12.18,13.66,14.83,17500,19910,25330,28410,30860,,,
WA,44060,"Spokane-Spokane Valley, WA",43-4131,Loan interviewers and clerks,,320,14.1,16.41,34140,2.0,11.97,13.58,16.23,18.96,21.66,24890,28240,33760,39450,45060,,,
WA,44060,"Spokane-Spokane Valley, WA",43-4141,New accounts clerks,,200,41.5,13.82,28750,4.0,11.57,12.37,13.32,14.55,18.06,24060,25740,27710,30260,37550,,,
WA,44060,"Spokane-Spokane Valley, WA",43-4151,Order clerks,,480,16.7,12.87,26770,2.9,9.43,10.39,12.18,14.35,17.52,19610,21610,25330,29840,36450,,,
WA,44060,"Spokane-Spokane Valley, WA",43-4161,"Human resources assistants, except payroll and timekeeping",,310,8.4,15.62,32500,1.5,11.23,13.26,15.70,17.85,20.59,23360,27580,32650,37140,42830,,,
WA,44060,"Spokane-Spokane Valley, WA",43-4171,Receptionists and information clerks,,1710,10.4,10.77,22400,1.9,8.26,9.11,10.33,12.02,14.18,17180,18950,21490,25000,29480,,,
WA,44060,"Spokane-Spokane Valley, WA",43-4199,All other information and record clerks,,310,18.3,15.76,32790,3.6,10.23,12.69,15.65,18.22,21.16,21270,26390,32550,37890,44010,,,
WA,44060,"Spokane-Spokane Valley, WA",43-5021,Couriers and messengers,,320,34.8,10.93,22740,3.0,9.08,9.59,10.47,11.57,13.93,18880,19950,21770,24070,28970,,,
WA,44060,"Spokane-Spokane Valley, WA",43-5031,"Police, fire, and ambulance dispatchers",,100,5.3,18.96,39430,4.1,14.14,15.60,18.46,22.07,25.56,29420,32460,38400,45910,53160,,,
WA,44060,"Spokane-Spokane Valley, WA",43-5032,"Dispatchers, except police, fire, and ambulance",,280,15.2,15.54,32310,3.1,10.06,11.96,14.35,17.86,22.43,20930,24870,29840,37140,46650,,,
WA,44060,"Spokane-Spokane Valley, WA",43-5051,Postal service clerks,,150,0.0,21.06,43800,*,18.30,19.97,21.48,22.99,23.90,38070,41540,44680,47820,49700,,,
WA,44060,"Spokane-Spokane Valley, WA",43-5052,Postal service mail carriers,,540,0.0,20.85,43380,*,16.50,19.22,21.20,23.16,24.34,34310,39970,44090,48170,50620,,,
WA,44060,"Spokane-Spokane Valley, WA",43-5053,"Postal service mail sorters, processors, and processing machine operators",,270,0.0,19.51,40590,*,11.05,19.33,21.05,22.78,23.81,22990,40200,43790,47370,49530,,,
WA,44060,"Spokane-Spokane Valley, WA",43-5061,"Production, planning, and expediting clerks",,340,11.0,19.49,40530,2.5,11.64,14.69,19.67,24.06,27.44,24210,30550,40910,50050,57070,,,
WA,44060,"Spokane-Spokane Valley, WA",43-5071,"Shipping, receiving, and traffic clerks",,980,7.3,13.07,27190,1.4,9.15,10.32,12.41,15.61,18.01,19040,21460,25810,32460,37450,,,
WA,44060,"Spokane-Spokane Valley, WA",43-5081,Stock clerks and order fillers,,2900,8.9,11.76,24450,1.4,8.31,9.33,11.20,13.44,16.53,17290,19410,23290,27950,34390,,,
WA,44060,"Spokane-Spokane Valley, WA",43-5111,"Weighers, measurers, checkers, and samplers, recordkeeping",,**,**,14.48,30120,2.9,8.76,11.39,15.55,17.03,17.93,18220,23690,32340,35410,37290,,,
WA,44060,"Spokane-Spokane Valley, WA",43-6011,Executive secretaries and administrative assistants,,870,11.1,18.66,38810,2.4,13.24,15.56,18.48,21.44,24.53,27550,32370,38440,44600,51020,,,
WA,44060,"Spokane-Spokane Valley, WA",43-6012,Legal secretaries,,260,17.2,15.53,32300,10.9,10.16,11.38,14.70,17.56,22.31,21120,23680,30570,36530,46410,,,
WA,44060,"Spokane-Spokane Valley, WA",43-6013,Medical secretaries,,1480,13.7,13.75,28590,2.2,10.85,12.04,13.36,15.10,17.59,22560,25040,27780,31420,36590,,,
WA,44060,"Spokane-Spokane Valley, WA",43-6014,"Secretaries, except legal, medical, and executive",,2220,5.7,14.59,30340,1.5,10.17,12.22,14.58,16.96,18.92,21160,25420,30320,35270,39360,,,
WA,44060,"Spokane-Spokane Valley, WA",43-9011,Computer operators,,140,15.1,18.00,37440,3.0,13.11,14.93,16.94,21.17,25.60,27270,31060,35230,44040,53250,,,
WA,44060,"Spokane-Spokane Valley, WA",43-9021,Data entry keyers,,570,36.0,13.85,28810,4.6,9.11,10.43,13.24,17.11,20.34,18940,21700,27530,35590,42320,,,
WA,44060,"Spokane-Spokane Valley, WA",43-9022,Word processors and typists,,150,21.3,13.97,29050,4.2,9.87,11.79,13.76,16.00,17.87,20540,24520,28620,33280,37160,,,
WA,44060,"Spokane-Spokane Valley, WA",43-9041,Insurance claims and policy processing clerks,,900,15.8,13.82,28740,3.0,11.71,12.49,13.61,15.01,16.90,24350,25980,28310,31220,35140,,,
WA,44060,"Spokane-Spokane Valley, WA",43-9051,"Mail clerks and mail machine operators, except postal service",,180,28.5,13.11,27280,4.5,8.57,10.43,13.38,15.78,17.47,17830,21700,27840,32810,36340,,,
WA,44060,"Spokane-Spokane Valley, WA",43-9061,"Office clerks, general",,5080,6.8,12.19,25350,1.2,8.31,9.47,11.72,14.20,17.07,17280,19690,24370,29530,35500,,,
WA,44060,"Spokane-Spokane Valley, WA",43-9199,"Office and administrative support workers, all other",,700,11.5,13.12,27300,3.5,8.51,9.95,12.88,15.94,17.99,17700,20690,26790,33150,37420,,,
WA,44060,"Spokane-Spokane Valley, WA",45-0000,"Farming, fishing, and forestry occupations",major,160,21.9,11.89,24730,8.1,7.91,8.39,10.07,14.49,18.40,16450,17450,20950,30150,38270,,,
WA,44060,"Spokane-Spokane Valley, WA",45-2092,"Farmworkers and laborers, crop, nursery, and greenhouse",,**,**,9.88,20540,2.9,7.93,8.38,9.52,11.17,12.84,16500,17430,19810,23240,26710,,,
WA,44060,"Spokane-Spokane Valley, WA",47-0000,Construction and extraction occupations,major,9920,4.3,19.16,39860,1.9,11.53,13.97,18.35,23.30,28.25,23990,29060,38160,48460,58760,,,
WA,44060,"Spokane-Spokane Valley, WA",47-1011,First-line supervisors/managers of construction trades and extraction workers,,810,10.1,26.29,54680,2.6,19.18,21.29,24.83,29.55,35.13,39900,44280,51650,61470,73060,,,
WA,44060,"Spokane-Spokane Valley, WA",47-2021,Brickmasons and blockmasons,,110,21.6,24.79,51560,5.0,20.38,23.43,25.59,27.41,28.70,42390,48730,53230,57020,59690,,,
WA,44060,"Spokane-Spokane Valley, WA",47-2031,Carpenters,,1770,11.5,17.75,36930,5.4,12.37,13.75,16.36,20.49,26.49,25730,28610,34040,42630,55100,,,
WA,44060,"Spokane-Spokane Valley, WA",47-2041,Carpet installers,,90,40.6,17.41,36210,12.8,9.70,10.76,13.36,23.69,32.30,20170,22380,27790,49270,67190,,,
WA,44060,"Spokane-Spokane Valley, WA",47-2042,"Floor layers, except carpet, wood, and hard tiles",,60,47.0,23.49,48860,9.5,14.76,16.90,19.63,28.90,41.44,30700,35150,40820,60110,86180,,,
WA,44060,"Spokane-Spokane Valley, WA",47-2043,Floor sanders and finishers,,**,**,14.07,29270,13.3,9.70,10.73,15.31,17.24,18.41,20180,22330,31850,35860,38290,,,
WA,44060,"Spokane-Spokane Valley, WA",47-2051,Cement masons and concrete finishers,,400,34.4,21.08,43850,7.6,13.48,16.69,22.71,25.52,27.35,28030,34710,47230,53070,56880,,,
WA,44060,"Spokane-Spokane Valley, WA",47-2061,Construction laborers,,1320,17.2,14.55,30270,3.9,9.90,11.30,13.62,17.02,21.54,20600,23500,28330,35400,44810,,,
WA,44060,"Spokane-Spokane Valley, WA",47-2073,Operating engineers and other construction equipment operators,,420,21.2,21.51,44730,2.9,16.17,18.05,20.86,24.22,27.91,33630,37540,43390,50380,58060,,,
WA,44060,"Spokane-Spokane Valley, WA",47-2081,Drywall and ceiling tile installers,,180,33.6,21.48,44670,6.2,17.02,19.14,21.14,23.86,28.30,35390,39800,43970,49630,58850,,,
