PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
MI,19820,"Detroit-Warren-Livonia, MI",25-1031,"Architecture teachers, postsecondary",,30,25.9,*,45870,16.5,*,*,*,*,*,20660,24270,40940,60190,86210,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1032,"Engineering teachers, postsecondary",,300,0.7,*,95680,2.6,*,*,*,*,*,45900,67780,93270,121650,150910,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1042,"Biological science teachers, postsecondary",,230,10.9,*,67290,4.8,*,*,*,*,*,29940,51200,67130,84690,102740,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1051,"Atmospheric, earth, marine, and space sciences teachers, postsecondary",,40,14.0,*,74820,4.7,*,*,*,*,*,37690,62750,77130,88440,107630,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1052,"Chemistry teachers, postsecondary",,150,6.7,*,*,*,*,*,*,*,*,*,*,*,*,*,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1054,"Physics teachers, postsecondary",,**,**,*,83000,4.8,*,*,*,*,*,52800,64700,78870,101000,124450,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1061,"Anthropology and archeology teachers, postsecondary",,**,**,*,80500,2.3,*,*,*,*,*,47430,60270,78510,98100,120490,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1062,"Area, ethnic, and cultural studies teachers, postsecondary",,**,**,*,55090,4.3,*,*,*,*,*,28700,37520,50680,66800,87480,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1063,"Economics teachers, postsecondary",,110,8.5,*,*,*,*,*,*,*,*,*,*,*,*,*,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1064,"Geography teachers, postsecondary",,40,8.0,*,84150,4.6,*,*,*,*,*,38140,57530,76890,114350,144550,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1065,"Political science teachers, postsecondary",,**,**,*,74610,2.7,*,*,*,*,*,31170,55380,73930,96290,119990,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1066,"Psychology teachers, postsecondary",,230,11.3,*,72640,5.1,*,*,*,*,*,34290,52830,66400,90850,118690,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1067,"Sociology teachers, postsecondary",,320,3.4,*,44760,4.1,*,*,*,*,*,26880,29140,33360,56280,80420,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1072,"Nursing instructors and teachers, postsecondary",,480,1.4,*,65290,2.8,*,*,*,*,*,29230,46360,67670,81790,99720,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1081,"Education teachers, postsecondary",,890,8.4,*,46840,10.6,*,*,*,*,*,25330,28550,33210,58190,90360,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1111,"Criminal justice and law enforcement teachers, postsecondary",,140,11.7,*,54600,8.3,*,*,*,*,*,27340,30230,39830,78630,95770,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1121,"Art, drama, and music teachers, postsecondary",,960,5.8,*,45920,6.1,*,*,*,*,*,27340,29410,32870,60350,83660,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1122,"Communications teachers, postsecondary",,280,3.1,*,50810,4.2,*,*,*,*,*,27220,29690,39460,66230,91750,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1123,"English language and literature teachers, postsecondary",,550,8.7,*,67440,3.7,*,*,*,*,*,29660,38920,68280,91810,109700,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1124,"Foreign language and literature teachers, postsecondary",,**,**,*,60520,3.1,*,*,*,*,*,27970,33570,56440,81920,104800,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1125,"History teachers, postsecondary",,**,**,*,61070,2.8,*,*,*,*,*,26270,30240,58620,83390,107150,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1126,"Philosophy and religion teachers, postsecondary",,100,13.2,*,56960,4.9,*,*,*,*,*,28270,37850,51860,71950,95960,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1193,"Recreation and fitness studies teachers, postsecondary",,**,**,*,74200,5.7,*,*,*,*,*,22360,51460,75930,98350,110260,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-1194,"Vocational education teachers, postsecondary",,910,11.5,21.53,44780,5.4,11.23,13.38,19.29,27.41,36.23,23350,27830,40120,57010,75370,,
MI,19820,"Detroit-Warren-Livonia, MI",25-1199,"Postsecondary teachers, all other",,**,**,*,37270,5.8,*,*,*,*,*,21040,24100,30930,47700,62340,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-2011,"Preschool teachers, except special education",,3300,8.2,16.35,34010,4.9,9.15,11.89,14.70,19.01,24.69,19030,24720,30580,39550,51360,,
MI,19820,"Detroit-Warren-Livonia, MI",25-2012,"Kindergarten teachers, except special education",,**,**,*,54810,3.8,*,*,*,*,*,32560,39350,54320,72190,79560,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-2021,"Elementary school teachers, except special education",,18340,5.8,*,60840,3.2,*,*,*,*,*,36680,44650,58490,76090,88670,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-2022,"Middle school teachers, except special and vocational education",,7920,8.2,*,62180,2.9,*,*,*,*,*,37890,47700,62640,74210,86430,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-2023,"Vocational education teachers, middle school",,160,17.2,*,57890,5.4,*,*,*,*,*,36210,42660,51240,72340,87370,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-2031,"Secondary school teachers, except special and vocational education",,9200,5.6,*,57020,2.6,*,*,*,*,*,34060,41570,52310,73820,86420,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-2032,"Vocational education teachers, secondary school",,810,6.8,*,54730,3.5,*,*,*,*,*,35770,42580,50550,65550,81860,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-2041,"Special education teachers, preschool, kindergarten, and elementary school",,2740,10.6,*,61550,5.5,*,*,*,*,*,36260,44620,59320,80510,93960,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-2042,"Special education teachers, middle school",,880,11.1,*,58480,3.5,*,*,*,*,*,36230,44460,56580,73580,86350,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-2043,"Special education teachers, secondary school",,1310,9.2,*,54800,5.6,*,*,*,*,*,32840,38820,48970,71660,87200,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-3011,"Adult literacy, remedial education, and GED teachers and instructors",,**,**,16.20,33700,7.3,10.54,11.37,13.72,19.15,26.94,21930,23640,28540,39840,56040,,
MI,19820,"Detroit-Warren-Livonia, MI",25-3021,Self-enrichment education teachers,,2030,19.8,20.32,42260,5.1,12.22,14.71,19.62,24.51,30.01,25430,30610,40810,50970,62420,,
MI,19820,"Detroit-Warren-Livonia, MI",25-3099,"Teachers and instructors, all other",,9500,3.3,*,65860,4.4,*,*,*,*,*,29210,36880,55230,82420,129140,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-4011,Archivists,,60,27.2,24.40,50740,2.4,16.34,19.17,23.01,30.93,35.71,34000,39870,47860,64330,74280,,
MI,19820,"Detroit-Warren-Livonia, MI",25-4012,Curators,,80,32.8,29.13,60580,14.1,16.59,19.19,24.67,37.46,51.00,34500,39920,51320,77910,106080,,
MI,19820,"Detroit-Warren-Livonia, MI",25-4013,Museum technicians and conservators,,70,24.6,19.08,39680,4.7,11.01,13.64,17.49,22.93,28.87,22900,28370,36390,47700,60040,,
MI,19820,"Detroit-Warren-Livonia, MI",25-4021,Librarians,,1960,5.7,26.76,55660,2.4,16.72,20.58,24.37,31.77,41.39,34780,42800,50690,66080,86080,,
MI,19820,"Detroit-Warren-Livonia, MI",25-4031,Library technicians,,1440,9.4,14.44,30030,1.8,8.21,10.75,14.36,17.75,20.94,17070,22350,29860,36910,43550,,
MI,19820,"Detroit-Warren-Livonia, MI",25-9011,Audio-visual collections specialists,,40,7.0,17.51,36420,7.6,9.33,10.95,14.92,22.66,32.45,19400,22770,31040,47140,67500,,
MI,19820,"Detroit-Warren-Livonia, MI",25-9031,Instructional coordinators,,1630,4.6,30.30,63030,2.2,16.95,21.42,29.14,38.20,46.13,35250,44560,60610,79460,95950,,
MI,19820,"Detroit-Warren-Livonia, MI",25-9041,Teacher assistants,,14030,5.2,*,25420,2.4,*,*,*,*,*,15950,19340,24570,30150,35880,True,
MI,19820,"Detroit-Warren-Livonia, MI",25-9099,"Education, training, and library workers, all other",,2600,10.7,18.88,39260,3.9,10.52,12.89,16.20,22.52,32.91,21890,26810,33690,46850,68440,,
MI,19820,"Detroit-Warren-Livonia, MI",27-0000,"Arts, design, entertainment, sports, and media occupations",major,25860,4.9,25.03,52070,2.3,8.88,14.51,22.65,33.88,43.22,18460,30170,47100,70480,89900,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1011,Art directors,,590,14.4,38.23,79520,3.7,20.11,27.88,36.97,47.15,60.59,41830,57990,76900,98070,126030,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1012,Craft artists,,150,16.5,9.66,20090,9.5,7.34,7.44,7.60,11.11,14.84,15270,15470,15810,23120,30860,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1014,Multi-media artists and animators,,230,24.9,21.35,44400,9.5,7.49,16.86,21.30,26.37,34.46,15590,35060,44310,54840,71680,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1019,"Artists and related workers, all other",,100,29.4,22.66,47130,21.6,9.14,12.44,16.18,33.91,47.05,19010,25870,33640,70530,97870,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1021,Commercial and industrial designers,,3450,15.0,*,*,*,*,*,*,*,*,*,*,*,*,*,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1023,Floral designers,,620,18.7,12.58,26170,3.5,8.91,10.67,12.99,14.53,15.50,18540,22200,27010,30230,32240,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1024,Graphic designers,,2510,8.9,22.61,47020,2.4,13.08,16.05,21.07,28.18,34.51,27200,33390,43830,58620,71780,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1025,Interior designers,,640,30.7,27.11,56390,6.5,15.77,20.84,23.90,29.64,37.73,32800,43350,49720,61660,78480,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1026,Merchandise displayers and window trimmers,,650,19.8,13.52,28130,5.8,8.52,10.19,12.31,15.15,19.24,17730,21200,25610,31500,40020,,
MI,19820,"Detroit-Warren-Livonia, MI",27-1029,"Designers, all other",,270,26.9,22.51,46820,4.0,13.91,16.52,19.56,26.63,37.49,28920,34370,40690,55400,77990,,
MI,19820,"Detroit-Warren-Livonia, MI",27-2012,Producers and directors,,760,12.9,33.57,69830,5.6,19.02,22.90,31.31,39.81,52.11,39570,47630,65130,82800,108390,,
MI,19820,"Detroit-Warren-Livonia, MI",27-2021,Athletes and sports competitors,,50,31.7,*,*,*,*,*,*,*,*,*,*,*,*,*,True,
MI,19820,"Detroit-Warren-Livonia, MI",27-2022,Coaches and scouts,,2730,15.8,*,32670,4.3,*,*,*,*,*,15320,15640,23160,47350,61660,True,
MI,19820,"Detroit-Warren-Livonia, MI",27-2023,"Umpires, referees, and other sports officials",,40,26.3,*,37560,29.1,*,*,*,*,*,16970,18260,20410,55210,62560,True,
MI,19820,"Detroit-Warren-Livonia, MI",27-2032,Choreographers,,400,27.7,20.98,43630,14.2,8.00,14.15,20.81,27.46,33.14,16630,29440,43290,57110,68930,,
MI,19820,"Detroit-Warren-Livonia, MI",27-2041,Music directors and composers,,160,44.0,*,*,*,*,*,*,*,*,*,*,*,*,*,,
MI,19820,"Detroit-Warren-Livonia, MI",27-2042,Musicians and singers,,630,29.2,*,*,*,*,*,*,*,*,*,*,*,*,*,,True
MI,19820,"Detroit-Warren-Livonia, MI",27-2099,"Entertainers and performers, sports and related workers, all other",,140,21.0,13.89,*,6.5,7.48,10.42,13.17,15.93,20.65,*,*,*,*,*,,True
MI,19820,"Detroit-Warren-Livonia, MI",27-3011,Radio and television announcers,,320,46.9,10.62,22080,11.7,7.33,7.68,9.26,11.79,15.34,15240,15970,19260,24530,31900,,
MI,19820,"Detroit-Warren-Livonia, MI",27-3012,Public address system and other announcers,,150,44.5,17.53,36470,9.8,10.06,13.52,16.71,19.35,27.55,20920,28110,34760,40240,57300,,
MI,19820,"Detroit-Warren-Livonia, MI",27-3021,Broadcast news analysts,,40,31.1,*,*,*,*,*,*,*,*,*,*,*,*,*,,
MI,19820,"Detroit-Warren-Livonia, MI",27-3022,Reporters and correspondents,,540,13.7,25.04,52090,9.5,10.08,13.07,16.68,29.24,51.41,20960,27180,34690,60810,106940,,
MI,19820,"Detroit-Warren-Livonia, MI",27-3031,Public relations specialists,,3230,7.2,28.07,58380,2.4,15.20,19.01,25.60,35.38,44.31,31620,39550,53250,73590,92160,,
MI,19820,"Detroit-Warren-Livonia, MI",27-3041,Editors,,910,11.6,24.54,51040,4.2,14.72,17.25,21.93,30.70,38.51,30620,35880,45610,63850,80100,,
MI,19820,"Detroit-Warren-Livonia, MI",27-3042,Technical writers,,980,13.2,31.97,66490,2.7,20.18,24.16,30.69,38.52,47.40,41970,50250,63830,80130,98600,,
MI,19820,"Detroit-Warren-Livonia, MI",27-3043,Writers and authors,,490,13.2,33.80,70300,11.7,13.16,19.51,27.71,41.09,61.53,27370,40580,57630,85460,127980,,
MI,19820,"Detroit-Warren-Livonia, MI",27-3091,Interpreters and translators,,140,19.6,*,*,*,*,*,*,*,*,*,*,*,*,*,,
MI,19820,"Detroit-Warren-Livonia, MI",27-3099,"Media and communication workers, all other",,750,21.5,22.71,47240,4.6,11.07,14.77,19.12,28.39,42.28,23020,30720,39770,59050,87930,,
MI,19820,"Detroit-Warren-Livonia, MI",27-4011,Audio and video equipment technicians,,750,35.1,19.13,39780,11.7,10.17,12.61,15.48,22.17,37.42,21140,26230,32200,46110,77840,,
MI,19820,"Detroit-Warren-Livonia, MI",27-4012,Broadcast technicians,,370,15.1,23.97,49870,11.5,7.88,14.32,20.99,35.03,40.07,16380,29790,43650,72850,83340,,
MI,19820,"Detroit-Warren-Livonia, MI",27-4014,Sound engineering technicians,,200,23.0,23.87,49660,8.0,8.35,10.53,22.46,34.57,42.96,17360,21900,46720,71910,89360,,
MI,19820,"Detroit-Warren-Livonia, MI",27-4032,Film and video editors,,270,22.0,29.75,61870,6.2,12.25,16.60,23.64,38.88,55.45,25470,34530,49170,80870,115350,,
MI,19820,"Detroit-Warren-Livonia, MI",27-4099,"Media and communication equipment workers, all other",,180,13.3,21.19,44070,5.6,7.85,9.97,15.52,32.06,43.22,16320,20750,32290,66690,89900,,
MI,19820,"Detroit-Warren-Livonia, MI",29-0000,Healthcare practitioners and technical occupations,major,104310,3.3,34.79,72350,1.4,15.68,22.33,29.46,37.75,59.70,32610,46440,61280,78520,124170,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1011,Chiropractors,,480,13.2,35.56,73960,10.1,21.60,26.49,31.25,41.41,48.76,44920,55090,65000,86130,101420,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1021,"Dentists, general",,1850,9.8,77.47,161140,7.4,36.70,48.51,72.36,#,#,76350,100890,150510,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1022,Oral and maxillofacial surgeons,,**,**,98.81,205520,20.6,58.06,#,#,#,#,120760,#,#,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1023,Orthodontists,,**,**,#,#,*,#,#,#,#,#,#,#,#,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1031,Dietitians and nutritionists,,860,27.2,24.21,50360,7.0,17.26,18.99,21.78,26.87,31.11,35900,39500,45310,55900,64710,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1041,Optometrists,,350,15.9,52.30,108780,8.3,34.21,40.68,49.35,60.83,74.25,71160,84600,102640,126530,154430,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1051,Pharmacists,,3930,5.9,48.78,101460,1.9,41.17,44.48,48.99,54.53,61.58,85640,92510,101900,113430,128090,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1061,Anesthesiologists,,**,**,96.15,199990,14.0,68.14,75.33,#,#,#,141730,156690,#,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1062,Family and general practitioners,,2790,12.9,84.40,175550,6.8,44.03,58.86,#,#,#,91580,122420,#,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1063,"Internists, general",,830,16.9,80.12,166650,10.1,41.60,53.89,79.05,#,#,86540,112090,164420,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1064,Obstetricians and gynecologists,,530,25.0,89.19,185510,10.5,32.82,67.68,#,#,#,68260,140770,#,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1065,"Pediatricians, general",,460,21.7,73.69,153280,8.9,35.91,55.93,69.50,#,#,74680,116330,144560,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1066,Psychiatrists,,150,11.9,80.47,167380,6.1,58.46,69.44,76.91,#,#,121590,144430,159970,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1067,Surgeons,,410,21.1,102.70,213620,9.1,69.59,#,#,#,#,144740,#,#,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1069,"Physicians and surgeons, all other",,5720,11.4,58.04,120710,9.0,21.46,23.22,27.18,#,#,44640,48290,56530,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1071,Physician assistants,,1070,8.6,43.01,89450,3.1,33.56,36.88,41.65,47.09,51.29,69810,76700,86620,97950,106680,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1081,Podiatrists,,200,23.1,93.48,194430,14.5,60.39,75.37,#,#,#,125600,156770,#,#,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1111,Registered nurses,,37720,4.6,32.15,66880,0.9,24.06,27.55,31.71,36.32,39.44,50050,57300,65960,75540,82030,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1121,Audiologists,,200,35.9,35.43,73690,6.0,18.12,28.83,35.12,42.34,48.70,37700,59960,73040,88060,101290,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1122,Occupational therapists,,1980,8.0,33.54,69750,2.1,22.93,27.10,31.65,38.80,49.47,47700,56370,65820,80700,102900,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1123,Physical therapists,,3190,6.0,37.23,77440,3.8,23.88,30.69,36.36,43.16,56.46,49680,63840,75620,89770,117430,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1124,Radiation therapists,,250,12.9,33.16,68970,3.0,24.40,28.26,32.63,37.57,41.50,50760,58780,67870,78150,86320,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1125,Recreational therapists,,210,8.9,20.83,43330,2.1,13.22,17.18,21.52,24.43,27.74,27490,35730,44760,50820,57700,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1126,Respiratory therapists,,1880,10.1,24.87,51720,1.1,20.41,21.97,24.43,27.95,30.76,42450,45700,50810,58140,63990,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1127,Speech-language pathologists,,1320,6.1,36.17,75230,2.0,23.06,28.45,35.13,41.10,55.59,47970,59170,73070,85490,115620,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1129,"Therapists, all other",,460,13.3,25.40,52820,2.8,16.24,19.37,26.59,31.12,36.08,33780,40300,55300,64720,75040,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1131,Veterinarians,,610,19.2,48.74,101380,11.1,28.00,33.65,39.52,53.04,#,58250,70000,82200,110320,#,,
MI,19820,"Detroit-Warren-Livonia, MI",29-1199,"Health diagnosing and treating practitioners, all other",,400,15.7,35.17,73150,7.8,21.71,25.70,30.84,37.33,43.64,45160,53450,64150,77650,90780,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2011,Medical and clinical laboratory technologists,,2710,7.0,26.30,54710,1.4,20.39,22.95,26.36,29.72,32.33,42410,47730,54840,61810,67260,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2012,Medical and clinical laboratory technicians,,2280,5.9,16.95,35260,2.0,11.94,13.80,16.07,19.25,23.54,24840,28700,33430,40050,48970,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2021,Dental hygienists,,4050,8.2,30.43,63300,1.7,25.36,27.46,30.27,34.13,38.43,52740,57120,62950,71000,79920,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2031,Cardiovascular technologists and technicians,,1040,6.9,23.22,48300,1.8,14.34,17.35,23.11,28.62,31.94,29830,36080,48060,59520,66430,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2032,Diagnostic medical sonographers,,710,10.6,28.19,58640,2.7,21.24,24.33,28.00,31.23,36.52,44180,50610,58240,64960,75950,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2033,Nuclear medicine technologists,,320,8.3,32.10,66760,1.7,26.58,29.01,32.70,36.50,38.93,55290,60350,68010,75920,80970,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2034,Radiologic technologists and technicians,,2670,7.1,24.78,51550,1.5,17.25,21.08,25.19,29.14,31.63,35890,43850,52380,60600,65790,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2041,Emergency medical technicians and paramedics,,2740,14.7,15.03,31270,2.6,10.37,11.72,14.63,17.85,20.51,21560,24370,30430,37120,42660,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2051,Dietetic technicians,,530,28.4,14.25,29640,2.3,11.16,12.58,13.84,15.08,17.80,23220,26170,28780,31370,37020,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2052,Pharmacy technicians,,4850,5.4,13.72,28530,2.1,9.96,11.28,13.51,16.07,18.48,20710,23460,28110,33420,38440,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2053,Psychiatric technicians,,**,**,14.62,30410,4.3,9.01,11.32,15.38,17.84,19.35,18740,23540,31990,37120,40250,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2054,Respiratory therapy technicians,,110,13.2,20.45,42530,2.0,14.03,16.21,20.91,24.18,27.17,29190,33720,43490,50300,56520,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2055,Surgical technologists,,970,10.6,20.19,41990,1.4,15.29,17.22,19.60,22.94,25.37,31810,35810,40760,47710,52770,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2056,Veterinary technologists and technicians,,560,30.3,15.85,32960,4.5,10.59,13.18,16.36,18.41,20.08,22020,27420,34030,38300,41760,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2061,Licensed practical and licensed vocational nurses,,6680,5.1,22.98,47810,2.0,16.84,19.75,22.74,25.73,29.63,35030,41070,47300,53520,61640,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2071,Medical records and health information technicians,,1700,11.2,16.65,34630,2.6,10.38,12.72,15.63,20.41,24.50,21600,26460,32520,42440,50960,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2081,"Opticians, dispensing",,690,16.5,16.39,34090,3.0,12.14,13.44,15.11,18.47,23.72,25240,27950,31430,38420,49340,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2091,Orthotists and prosthetists,,**,**,31.47,65450,6.8,20.72,25.21,30.65,37.49,45.62,43100,52440,63760,77980,94890,,
MI,19820,"Detroit-Warren-Livonia, MI",29-2099,"Health technologists and technicians, all other",,**,**,19.64,40860,2.2,12.40,14.27,17.82,23.71,30.18,25790,29690,37060,49320,62780,,
MI,19820,"Detroit-Warren-Livonia, MI",29-9011,Occupational health and safety specialists,,510,8.5,30.43,63290,2.0,19.68,23.13,29.21,36.23,44.26,40930,48110,60760,75360,92060,,
MI,19820,"Detroit-Warren-Livonia, MI",29-9012,Occupational health and safety technicians,,130,7.3,21.20,44090,6.0,13.82,16.13,19.49,24.92,32.42,28740,33550,40530,51830,67440,,
MI,19820,"Detroit-Warren-Livonia, MI",29-9091,Athletic trainers,,210,12.2,*,42210,2.7,*,*,*,*,*,33650,36400,40880,48170,55580,True,
MI,19820,"Detroit-Warren-Livonia, MI",29-9099,"Healthcare practitioners and technical workers, all other",,720,24.8,22.20,46170,3.9,13.94,16.38,18.79,25.42,35.98,28990,34080,39080,52860,74830,,
