PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
MI,19820,"Detroit-Warren-Dearborn, MI",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,12660,5,6.44,0.99,17.09,35540,2,10.57,12.52,15.73,20.97,25.93,21990,26040,32710,43610,53930,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-2011,"Cooks, Fast Food",detailed,5340,22.6,2.718,0.77,10.18,21180,1.4,9.04,9.24,9.62,10.9,12,18790,19210,20010,22660,24950,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-2012,"Cooks, Institution and Cafeteria",detailed,2880,11.1,1.464,0.52,13.28,27620,1.2,10,11.19,13,14.77,17.54,20790,23280,27050,30730,36480,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-2014,"Cooks, Restaurant",detailed,15710,7.6,7.987,0.89,12.46,25910,2.2,9.27,9.88,11.57,14.06,17.35,19280,20540,24060,29250,36090,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-2015,"Cooks, Short Order",detailed,2550,26.1,1.295,1.06,10.96,22790,5.2,9.02,9.19,9.68,12.23,14.92,18760,19120,20140,25430,31030,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-2019,"Cooks, All Other",detailed,140,46.2,0.07,0.63,14.1,29320,13.6,9.81,10.53,11.76,16.59,23.05,20390,21900,24460,34500,47950,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-2021,Food Preparation Workers,detailed,8140,8.9,4.136,0.71,11.77,24490,1.5,9.1,9.42,10.94,13.36,16.67,18920,19590,22760,27790,34680,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-3011,Bartenders,detailed,7420,7.8,3.775,0.88,11.15,23200,3.4,8.99,9.11,9.36,11,17.58,18690,18960,19480,22890,36560,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",detailed,53310,5.6,27.106,1.08,10.04,20890,0.8,8.99,9.13,9.38,10,12,18700,18980,19520,20800,24960,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,5670,20.3,2.885,0.86,10.62,22080,1.9,9.05,9.27,9.66,11.16,13.61,18820,19280,20080,23220,28300,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-3031,Waiters and Waitresses,detailed,36650,5.1,18.638,1.03,11,22880,2.1,9,9.15,9.43,10.6,16.55,18720,19030,19600,22050,34420,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-3041,"Food Servers, Nonrestaurant",detailed,3420,11.7,1.737,0.94,11.61,24140,1.7,9.17,9.7,11,12.85,14.7,19080,20180,22890,26730,30570,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,4050,9.5,2.059,0.67,10.37,21580,1.6,9,9.16,9.52,11.06,13.07,18730,19040,19800,23000,27190,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-9021,Dishwashers,detailed,6470,10.6,3.289,0.93,10.08,20970,1,9,9.14,9.44,10.46,12.27,18710,19020,19640,21750,25510,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,6690,8.1,3.403,1.17,9.85,20490,1.3,9,9.14,9.4,9.82,11.43,18710,19010,19540,20430,23780,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,**,**,**,**,10.72,22300,4.5,9.09,9.38,9.95,11.59,13.61,18910,19510,20700,24100,28310,,
MI,19820,"Detroit-Warren-Dearborn, MI",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,52950,3.1,26.925,0.87,13.27,27610,1.2,9.24,9.88,11.74,14.92,18.91,19210,20550,24420,31030,39340,,
MI,19820,"Detroit-Warren-Dearborn, MI",37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,1800,10.1,0.913,0.84,17.46,36320,2.2,10.74,12.69,16.1,20.47,26.18,22340,26400,33500,42580,54440,,
MI,19820,"Detroit-Warren-Dearborn, MI",37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,1170,18.2,0.594,0.84,26.71,55550,4.1,15.42,18.7,24.96,30.21,39.18,32070,38900,51910,62840,81490,,
MI,19820,"Detroit-Warren-Dearborn, MI",37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,24670,5.4,12.546,0.83,12.4,25780,1.7,9.11,9.48,10.95,14.1,18.19,18950,19720,22780,29330,37830,,
MI,19820,"Detroit-Warren-Dearborn, MI",37-2012,Maids and Housekeeping Cleaners,detailed,10790,8.7,5.485,0.85,11.61,24150,1.1,9.27,9.82,11.14,12.91,14.77,19280,20420,23170,26860,30710,,
MI,19820,"Detroit-Warren-Dearborn, MI",37-2021,Pest Control Workers,detailed,420,8.5,0.213,0.4,20.21,42030,6.5,13.19,16.11,20.32,23.92,28.4,27430,33500,42260,49740,59070,,
MI,19820,"Detroit-Warren-Dearborn, MI",37-3011,Landscaping and Groundskeeping Workers,detailed,13530,5.4,6.88,1.07,14.06,29250,1.6,9.84,11.04,13.16,15.54,18.88,20470,22970,27370,32330,39280,,
MI,19820,"Detroit-Warren-Dearborn, MI",37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,180,42.9,0.09,0.5,17.45,36300,3.2,13.47,15.14,17.36,19.49,22.78,28010,31500,36120,40530,47380,,
MI,19820,"Detroit-Warren-Dearborn, MI",37-3013,Tree Trimmers and Pruners,detailed,**,**,**,**,18.07,37580,2.8,14.36,16.34,17.95,19.59,22.97,29870,33990,37330,40750,47780,,
MI,19820,"Detroit-Warren-Dearborn, MI",37-3019,"Grounds Maintenance Workers, All Other",detailed,70,40.8,0.033,0.37,*,*,*,*,*,*,*,*,*,*,*,*,*,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-0000,Personal Care and Service Occupations,major,57240,3.5,29.105,0.8,12.8,26630,1.3,9.13,9.5,10.91,13.96,19.71,18990,19760,22700,29040,40990,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-1010,First-Line Supervisors of Gaming Workers,detailed,740,36.6,0.378,1.76,24.08,50090,2.3,14.47,17.84,24.29,29.47,33.3,30090,37110,50530,61310,69260,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-1021,First-Line Supervisors of Personal Service Workers,detailed,3370,6.5,1.715,1.14,18.09,37620,2.1,11.37,13.13,15.64,21.59,29.43,23650,27320,32540,44910,61210,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-2011,Animal Trainers,detailed,120,31.3,0.06,0.59,21.51,44740,16.9,10.11,10.85,12.25,29.6,37.86,21030,22570,25480,61570,78750,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-2021,Nonfarm Animal Caretakers,detailed,2640,23.3,1.341,1,11.09,23070,2.2,9.13,9.5,10.43,11.59,13.76,19000,19750,21690,24110,28610,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-3011,Gaming Dealers,detailed,1880,39.1,0.958,1.45,12.67,26350,17.6,9.04,9.24,9.58,14.15,19.1,18790,19210,19930,29430,39730,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,2200,11.7,1.12,1.28,10.45,21730,2.6,9.03,9.22,9.55,10.98,12.44,18780,19180,19850,22830,25870,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-3091,Amusement and Recreation Attendants,detailed,3740,9.7,1.904,0.87,11.57,24050,2,9.04,9.24,9.84,12.08,17.39,18800,19220,20460,25130,36170,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-3092,Costume Attendants,detailed,90,36.1,0.046,1.01,25.78,53610,10.3,15.01,18.15,26.25,33.79,38.06,31210,37750,54610,70290,79160,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,280,27.7,0.143,1.14,10.99,22850,5.6,8.97,9.08,9.27,11.22,13.8,18660,18880,19280,23330,28710,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-4021,Funeral Attendants,detailed,250,45.2,0.126,0.51,13.75,28600,5.2,9.4,10.46,12.36,15.64,19.54,19550,21760,25710,32540,40650,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-4031,"Morticians, Undertakers, and Funeral Directors",detailed,270,27.1,0.135,0.76,31.04,64560,7,14.34,22.6,30.59,40.32,47.61,29840,47010,63630,83880,99020,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,6910,8.3,3.512,1.42,14.7,30570,4.8,9.15,9.73,12.66,18.39,23.93,19040,20230,26320,38250,49780,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-5092,Manicurists and Pedicurists,detailed,520,27.9,0.263,0.36,13.15,27350,4.8,9.19,9.81,11.86,16.61,18.52,19120,20410,24660,34540,38520,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-5093,Shampooers,detailed,90,45.8,0.044,0.47,10.62,22100,6.7,9.12,9.44,10.17,11.64,13.1,18970,19640,21150,24210,27240,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-5094,Skincare Specialists,detailed,450,22.4,0.227,0.72,13.12,27300,5.3,9.15,9.51,13.31,15.43,18.08,19020,19780,27680,32100,37610,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-6011,Baggage Porters and Bellhops,detailed,**,**,**,**,13.59,28270,7.4,9.26,9.86,11.49,14.78,23.08,19270,20510,23900,30750,48000,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-6012,Concierges,detailed,350,19.7,0.179,0.71,11.93,24810,5.7,9.05,9.29,10.91,13.85,17.27,18830,19320,22690,28810,35930,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-7010,Tour and Travel Guides,detailed,700,7.9,0.356,1.1,11.21,23310,4.4,9.05,9.26,10.22,11.66,14.98,18810,19260,21250,24250,31150,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-9011,Childcare Workers,detailed,6710,9,3.413,0.87,11.21,23310,1.5,9.07,9.32,10.31,11.87,14.75,18860,19390,21450,24700,30670,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-9021,Personal Care Aides,detailed,16110,6.3,8.191,0.57,10.85,22560,0.9,9.17,9.54,10.44,11.55,13.07,19070,19850,21710,24030,27190,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-9031,Fitness Trainers and Aerobics Instructors,detailed,2590,14.2,1.316,0.67,17.98,37400,3.8,9.36,12.06,17.9,22.68,27.26,19470,25090,37240,47180,56710,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-9032,Recreation Workers,detailed,5200,9.6,2.642,1.07,12.32,25630,1.8,9.08,9.38,10.7,13.95,18.73,18890,19520,22260,29020,38950,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-9041,Residential Advisors,detailed,500,24.5,0.252,0.32,14.79,30760,3.5,10.38,11.81,14.69,17.23,19.43,21590,24560,30550,35840,40420,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-9099,"Personal Care and Service Workers, All Other",detailed,480,43.1,0.245,0.61,12.11,25180,3.6,9.31,10.11,11.26,12.91,16.78,19360,21030,23410,26860,34900,,
MI,19820,"Detroit-Warren-Dearborn, MI",41-0000,Sales and Related Occupations,major,194520,1.6,98.907,0.97,20.69,43040,1.6,9.13,9.72,13.48,24.43,42.07,19000,20220,28040,50810,87510,,
MI,19820,"Detroit-Warren-Dearborn, MI",41-1011,First-Line Supervisors of Retail Sales Workers,detailed,15010,4.4,7.632,0.91,22.06,45880,2.3,12.14,14.75,18.94,26.14,35.23,25250,30670,39400,54360,73280,,
MI,19820,"Detroit-Warren-Dearborn, MI",41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,3690,6.5,1.877,1.06,38.76,80630,2.2,19.54,26.32,36.24,47.88,62.16,40650,54740,75380,99600,129290,,
MI,19820,"Detroit-Warren-Dearborn, MI",41-2011,Cashiers,detailed,39340,4.6,20.005,0.8,11,22870,1,9.02,9.21,9.9,11.63,14.7,18770,19150,20590,24180,30580,,
MI,19820,"Detroit-Warren-Dearborn, MI",41-2021,Counter and Rental Clerks,detailed,7210,9,3.665,1.17,13.51,28100,2.6,9.09,9.47,12.14,15.37,20.77,18910,19700,25260,31970,43200,,
MI,19820,"Detroit-Warren-Dearborn, MI",41-2022,Parts Salespersons,detailed,2800,11,1.423,0.8,18,37430,3.5,9.37,12.46,16.35,21.71,28.74,19490,25920,34000,45150,59790,,
MI,19820,"Detroit-Warren-Dearborn, MI",41-2031,Retail Salespersons,detailed,63380,3.5,32.226,1.03,13.03,27110,1.8,9.06,9.3,10.63,13.64,18.95,18840,19340,22110,28360,39420,,
MI,19820,"Detroit-Warren-Dearborn, MI",41-3011,Advertising Sales Agents,detailed,2410,10.9,1.225,1.28,26.77,55680,4.2,12.16,15.57,22.51,33.13,40.31,25300,32380,46830,68910,83840,,
MI,19820,"Detroit-Warren-Dearborn, MI",41-3021,Insurance Sales Agents,detailed,4580,8.2,2.327,0.86,37.17,77320,6.3,13.95,19.22,27.26,48.74,69.1,29010,39970,56700,101380,143740,,
MI,19820,"Detroit-Warren-Dearborn, MI",41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,4970,9,2.527,0.92,37.98,79000,7.7,15.3,17.7,24.27,38.57,83.93,31830,36810,50490,80230,174570,,
MI,19820,"Detroit-Warren-Dearborn, MI",41-3041,Travel Agents,detailed,840,16.3,0.429,0.91,20,41600,6.1,11.84,13.95,17.53,22.9,29.61,24630,29010,36450,47630,61590,,
MI,19820,"Detroit-Warren-Dearborn, MI",41-3099,"Sales Representatives, Services, All Other",detailed,13470,5.2,6.851,0.97,31.54,65600,2.5,11.41,18.22,27.31,39.54,56.44,23740,37890,56800,82250,117400,,
MI,19820,"Detroit-Warren-Dearborn, MI",41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,4640,8.2,2.358,1.03,44.78,93130,2.6,23.8,28.84,40.49,56.34,73.94,49510,59990,84210,117190,153790,,
MI,19820,"Detroit-Warren-Dearborn, MI",41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,25220,3.1,12.825,1.31,36.22,75330,2.4,14.27,21.04,30.6,45.59,61.39,29690,43760,63640,94830,127680,,
MI,19820,"Detroit-Warren-Dearborn, MI",41-9011,Demonstrators and Product Promoters,detailed,**,**,**,**,14.17,29470,14,9.74,10.35,11.37,13.27,18.26,20270,21530,23640,27600,37990,,
MI,19820,"Detroit-Warren-Dearborn, MI",41-9021,Real Estate Brokers,detailed,360,34.1,0.181,0.64,36.51,75930,19.6,15.17,18.45,32.36,49.05,72.34,31560,38390,67320,102010,150480,,
MI,19820,"Detroit-Warren-Dearborn, MI",41-9022,Real Estate Sales Agents,detailed,1090,20.8,0.552,0.53,23.07,47980,10.2,11.2,13.87,18.54,30.44,41.5,23300,28860,38570,63320,86310,,
MI,19820,"Detroit-Warren-Dearborn, MI",41-9031,Sales Engineers,detailed,1190,11.8,0.607,1.22,49.55,103060,2,30.51,38.66,48.25,59.65,73.35,63460,80400,100360,124070,152570,,
MI,19820,"Detroit-Warren-Dearborn, MI",41-9041,Telemarketers,detailed,2450,22.7,1.245,0.94,12.73,26470,3.5,9.19,9.74,11.17,13.58,18.64,19110,20260,23230,28250,38760,,
MI,19820,"Detroit-Warren-Dearborn, MI",41-9099,"Sales and Related Workers, All Other",detailed,520,9.1,0.265,0.4,16.25,33810,6.7,9.28,10.19,11.82,19.19,32.11,19290,21190,24580,39920,66780,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-0000,Office and Administrative Support Occupations,major,287770,2.3,146.324,0.95,18.12,37690,0.7,9.86,12.67,16.71,22.21,28.74,20500,26360,34760,46190,59780,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,15080,3.9,7.667,0.75,28.66,59620,1.2,16.66,21.13,27.55,34.82,42.79,34650,43940,57300,72420,89000,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-2011,"Switchboard Operators, Including Answering Service",detailed,1280,28.9,0.652,1.16,14.18,29490,2.2,10.05,11.56,13.87,16.44,18.63,20890,24050,28860,34200,38760,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-2021,Telephone Operators,detailed,100,29.4,0.05,1.14,13.48,28050,5.4,9.36,11.2,13.88,15.45,17.33,19460,23290,28870,32130,36050,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-3011,Bill and Account Collectors,detailed,3010,12.9,1.53,0.8,19.14,39810,2.8,12.68,14.8,17.88,22.04,27.54,26380,30780,37200,45850,57290,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-3021,Billing and Posting Clerks,detailed,6680,6.9,3.398,1.02,18.58,38640,1.3,12.8,15.24,17.94,21.74,25.66,26630,31690,37310,45210,53370,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,17530,4.3,8.914,0.83,19.51,40570,0.8,12.43,15.86,18.72,23.03,27.87,25860,32980,38940,47890,57960,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-3041,Gaming Cage Workers,detailed,210,44.9,0.108,0.91,14.76,30700,6.5,10.06,11.23,14.42,17.8,19.93,20930,23350,29990,37030,41440,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-3051,Payroll and Timekeeping Clerks,detailed,1330,7.8,0.674,0.63,20.92,43520,2.4,13.58,16.71,20.33,24.72,29.55,28240,34760,42280,51410,61460,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-3061,Procurement Clerks,detailed,960,17.7,0.49,0.99,18.94,39400,1.9,12.89,14.79,18.15,22.41,27.38,26820,30760,37750,46600,56960,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-3071,Tellers,detailed,5750,9,2.922,0.85,14.25,29630,2.3,9.94,11.56,13.7,16.33,19.56,20670,24040,28490,33970,40680,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-3099,"Financial Clerks, All Other",detailed,150,21.7,0.078,0.34,19.8,41190,4,15.5,16.5,18.17,22,27.37,32230,34320,37790,45760,56930,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-4011,Brokerage Clerks,detailed,580,14.5,0.295,0.71,24.2,50330,2.3,16.31,20.21,23.65,28.22,31.58,33920,42030,49200,58690,65680,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-4031,"Court, Municipal, and License Clerks",detailed,2220,4.2,1.129,1.21,19.6,40760,1.7,12.22,15.97,19.36,23.28,27.14,25420,33220,40280,48430,56460,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,330,11.5,0.169,0.7,19.66,40900,4.3,13.34,15.35,18.7,23.06,28.54,27760,31940,38910,47960,59350,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-4051,Customer Service Representatives,detailed,45370,10,23.071,1.19,17.21,35790,1.4,9.76,12.32,15.55,20.2,27.07,20300,25620,32330,42010,56310,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-4061,"Eligibility Interviewers, Government Programs",detailed,1950,2.2,0.991,1.01,24.04,50010,3.4,18.5,22.94,25.5,25.51,26.95,38480,47710,53050,53060,56050,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-4071,File Clerks,detailed,990,11.4,0.505,0.61,15.69,32630,2.3,10.04,12.09,15.15,18.51,22.68,20890,25140,31510,38500,47180,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,2250,19.7,1.144,0.64,12.29,25570,5,9.14,9.56,11.06,13.05,15.36,19020,19880,23000,27150,31950,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-4111,"Interviewers, Except Eligibility and Loan",detailed,840,18.6,0.426,0.32,20.17,41960,3.5,12.51,15.67,19.49,24.18,29.19,26010,32590,40530,50290,60720,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-4121,"Library Assistants, Clerical",detailed,970,9.6,0.493,0.75,11.64,24210,2.3,9.01,9.18,9.77,13.21,16.96,18750,19100,20320,27470,35270,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-4131,Loan Interviewers and Clerks,detailed,2340,14.2,1.189,0.75,19.19,39920,2.2,14.39,16.2,18.36,21.95,25.27,29930,33700,38180,45650,52560,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-4141,New Accounts Clerks,detailed,700,21.3,0.354,1.21,17.38,36160,2.4,12.46,14.48,17.07,20.3,23.41,25920,30120,35500,42220,48690,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-4151,Order Clerks,detailed,1440,9.4,0.73,0.62,16.25,33790,2.8,9.35,12.15,15.28,19.14,24.79,19450,25270,31780,39820,51570,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,1320,5.6,0.67,0.71,18.15,37740,1.6,11.53,14.74,17.55,21.23,25.23,23970,30650,36510,44150,52480,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-4171,Receptionists and Information Clerks,detailed,15570,4.3,7.919,1.11,13.98,29070,1.7,9.53,11.02,13.42,16.03,18.78,19820,22930,27920,33350,39070,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,3420,4.9,1.737,1.67,20.98,43650,3.6,10.87,13.83,22.34,27.75,30.3,22610,28760,46460,57720,63020,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-4199,"Information and Record Clerks, All Other",detailed,900,7.1,0.456,0.4,20.14,41890,2.7,14.37,15.42,19.53,24.35,27.78,29890,32070,40610,50660,57770,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-5011,Cargo and Freight Agents,detailed,1210,16.1,0.613,0.97,22.35,46480,3,13.71,16.97,21.42,27.82,33.02,28520,35300,44550,57870,68690,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-5021,Couriers and Messengers,detailed,1180,29,0.6,1.11,13.67,28430,2,9.98,11.12,13.18,15.95,18.27,20760,23130,27400,33190,38000,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-5031,"Police, Fire, and Ambulance Dispatchers",detailed,1070,7,0.544,0.81,20.24,42090,1.6,13.9,16.87,20.57,23.78,27.21,28910,35080,42790,49460,56590,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,2510,8.2,1.275,0.92,20.85,43360,4.2,10.87,14.1,19.77,25.21,33.8,22600,29330,41120,52440,70300,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-5041,"Meter Readers, Utilities",detailed,**,**,**,**,21.33,44370,4.1,14.11,16.75,21.5,25.85,28.96,29350,34830,44720,53760,60240,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-5051,Postal Service Clerks,detailed,1200,0,0.612,1.05,26.08,54250,2.4,19.47,21.77,28.16,28.74,29.17,40500,45270,58570,59790,60670,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-5052,Postal Service Mail Carriers,detailed,5760,0,2.927,1.24,24.07,50060,1.7,16.07,17.7,28.77,28.78,28.78,33420,36810,59840,59850,59860,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,2440,0,1.242,1.58,24.34,50630,2.4,16.62,19.03,27.53,28.16,28.16,34570,39580,57260,58560,58570,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-5061,"Production, Planning, and Expediting Clerks",detailed,3280,10.5,1.668,0.71,23.56,49000,1.7,14.52,17.45,22.79,28.75,34.01,30210,36300,47410,59800,70740,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-5071,"Shipping, Receiving, and Traffic Clerks",detailed,11400,6.5,5.797,1.23,17.75,36930,2.8,10.97,13.16,16.22,21.37,27.91,22810,27370,33740,44460,58060,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-5081,Stock Clerks and Order Fillers,detailed,27300,4.4,13.883,0.97,12.76,26540,1,9.16,9.59,11.21,14.84,18.7,19050,19940,23320,30880,38900,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,530,12.7,0.27,0.53,15.62,32480,5,9.92,11.02,13.51,18.82,26.26,20640,22920,28100,39140,54610,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,4710,5,2.393,0.57,28.42,59110,1.4,19.37,23.43,27.93,33.13,38.49,40280,48730,58100,68910,80070,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-6012,Legal Secretaries,detailed,2810,12.3,1.43,1.1,22.94,47710,2.6,13.84,18.27,23.49,27.85,30.71,28800,38000,48850,57940,63870,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-6013,Medical Secretaries,detailed,12540,4.8,6.375,1.58,17,35360,1.5,12.27,13.93,16.48,18.76,22.73,25510,28980,34290,39010,47270,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,24290,2.9,12.351,0.78,17.78,36990,0.9,11,13.79,17.27,21.52,25.5,22890,28690,35910,44760,53040,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-9011,Computer Operators,detailed,370,14.7,0.186,0.66,21.83,45410,2.8,13.93,17.01,21.85,26.86,29.37,28970,35370,45440,55860,61080,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-9021,Data Entry Keyers,detailed,2840,13.3,1.443,1.14,16.32,33950,2.5,10.25,12.55,15.81,18.93,23.31,21310,26110,32890,39370,48490,,
MI,19820,"Detroit-Warren-Dearborn, MI",43-9022,Word Processors and Typists,detailed,670,7.6,0.343,0.75,18.49,38470,3,12.24,14.62,18.88,22.19,23.4,25460,30400,39260,46160,48670,,
